         id               ra              dec             flux      type           n               re              phi            ratio     notes 
       8206       53.1435897      -27.8347056       19.9969009    sersic       0.997        3.6780000      -45.7580000        0.4368000   comment 
       8207       53.1945008      -27.8339213        4.7995370    sersic       0.482        2.5510000      -25.3460000        0.5473000   comment 
       8208       53.1372150      -27.8334742        0.6821738    sersic       0.321        1.3490000      -39.8900000        0.0483000   comment 
       8209       53.1075897      -27.8335491        1.4870945    sersic       0.684        0.8220000       55.4390000        0.3803000   comment 
       8210       53.0705596      -27.8338648        2.0426740    sersic       0.544        3.2680000      -15.1760000        0.2551000   comment 
       8213       53.0881224      -27.8334521        0.2633893    sersic       1.327        4.4330000      -83.2900000        0.5356000   comment 
       8214       53.1333356      -27.8334999        1.2361594    sersic       1.404        0.7070000      -88.8770000        0.6994000   comment 
       8215       53.1227794      -27.8334531        0.8057645    sersic       3.208        4.9190000       -2.2010000        0.6569000   comment 
       8216       53.1271304      -27.8345628       41.4751905    sersic       2.421        2.6710000       60.7340000        0.5017000   comment 
       8217       53.0705879      -27.8344667       22.4964975    sersic       1.081        4.0260000       13.3620000        0.4585000   comment 
       8218       53.0596716      -27.8334160        0.3718024    sersic       2.581        0.3720000       84.8410000        0.9895000   comment 
       8219       53.1054320      -27.8338734        4.0726492    sersic       1.681        2.4390000      -74.1920000        0.8472000   comment 
       8220       53.1213123      -27.8334167        0.2784552    sersic       3.376        3.9460000      -78.7980000        0.1775000   comment 
       8221       53.1929588      -27.8335765        2.0886301    sersic       0.638        6.6960000      -57.7950000        0.1810000   comment 
       8222       53.1480980      -27.8334056        1.1198944    sersic       0.343        2.1940000       63.9720000        0.5975000   comment 
       8225       53.0647489      -27.8333808        0.5833315    sersic       2.683        2.4340000      -22.9430000        0.0675000   comment 
       8227       53.1433045      -27.8341868        6.8491055    sersic       0.857        4.9220000      -48.5470000        0.3523000   comment 
       8228       53.1732845      -27.8341792       50.6464355     point       0.638        0.2950000       -7.6050000        0.8774000   comment 
       8232       53.0968413      -27.8333413        0.8124184    sersic       2.783        0.8740000      -10.8390000        0.5072000   comment 
       8235       53.1853077      -27.8332657        0.3849010    sersic       2.198        0.9560000       -2.1120000        0.0418000   comment 
       8236       53.0586183      -27.8333809        1.9169281    sersic       5.688       14.5080000       87.3920000        0.1403000   comment 
       8237       53.1629378      -27.8333050        1.5924146    sersic       2.720        5.5560000       83.5270000        0.2441000   comment 
       8238       53.0752083      -27.8335794       14.1646838     point       0.445        0.2850000      -37.2200000        0.8251000   comment 
       8239       53.0633700      -27.8332281        0.7132064    sersic       1.188        1.3960000      -50.2850000        0.4616000   comment 
       8240       53.1879931      -27.8339767        5.6224586    sersic       0.573        3.7550000      -54.3900000        0.7489000   comment 
       8241       53.1009915      -27.8333170        1.2866921    sersic       5.118        3.0990000      -67.8410000        0.2330000   comment 
       8242       53.0815569      -27.8334472        1.5818291    sersic       3.228        2.9520000      -29.4480000        0.4879000   comment 
       8244       53.1361810      -27.8364515      308.8817601    sersic       1.696        6.4060000       39.9900000        0.4550000   comment 
       8246       53.0759016      -27.8332072        0.4715278    sersic       0.663        0.5680000       87.9770000        0.9097000   comment 
       8247       53.0692312      -27.8332535        0.9475116    sersic       1.534        1.1840000        3.3480000        0.4147000   comment 
       8248       53.0589947      -27.8375484      149.2263180    sersic       1.266       10.8430000        3.4140000        0.1557000   comment 
       8249       53.1869153      -27.8331938        0.6535829    sersic       1.302        1.8780000       38.2000000        0.2348000   comment 
       8250       53.1826426      -27.8331950        0.5119144    sersic       2.282        2.6010000        9.5380000        0.3059000   comment 
       8251       53.1053968      -27.8342037        5.8449034    sersic       0.317        4.2530000      -33.2640000        0.2352000   comment 
       8252       53.0594552      -27.8344799       28.0696574    sersic       0.859        6.6150000       71.3200000        0.6969000   comment 
       8253       53.0918598      -27.8334836        2.5802515    sersic       1.435        3.5250000       -7.3050000        0.8191000   comment 
       8254       53.0886902      -27.8332560        1.2118414    sersic       0.454        1.8890000       45.2920000        0.1414000   comment 
       8255       53.0748264      -27.8332745        1.8761319    sersic       0.740        0.9000000       11.8420000        0.5489000   comment 
       8258       53.1018114      -27.8333853        4.1784551    sersic       0.319        1.2960000      -74.6120000        0.4491000   comment 
       8259       53.0594645      -27.8331219        0.2132735    sersic       1.140        1.8410000      -33.6620000        0.2199000   comment 
       8260       53.1525789      -27.8331233        0.4485739    sersic       1.129        0.7630000      -41.8460000        0.9424000   comment 
       8261       53.1346901      -27.8331363        0.7834850    sersic       1.219        0.8730000      -54.4120000        0.9870000   comment 
       8264       53.1521589      -27.8351098      100.3279787    sersic       0.540        7.9720000      -65.0920000        0.3041000   comment 
       8265       53.0617888      -27.8330763        0.1974043    sersic       0.800        1.0160000       58.6760000        0.4306000   comment 
       8268       53.0875520      -27.8330947        0.8037090    sersic       0.603        0.1640000       17.7440000        0.0078000   comment 
       8269       53.1390031      -27.8331337        1.0068502    sersic       3.977        3.9910000      -53.7510000        0.3829000   comment 
