         id               ra              dec             flux      type           n               re              phi            ratio     notes 
       8219       53.1054320      -27.8338734        2.2949739    sersic       1.330        2.6420000      -87.4070000        0.8242000   comment 
       8220       53.1213123      -27.8334167        0.3203003    sersic       0.200        1.3950000       62.8920000        0.6506000   comment 
       8221       53.1929588      -27.8335765        1.7021605    sersic       0.662        6.0960000      -56.7580000        0.1900000   comment 
       8222       53.1480980      -27.8334056        1.1023934    sersic       0.343        2.1940000       63.9720000        0.5975000   comment 
       8225       53.0647489      -27.8333808        0.3066871    sersic       2.420        1.2170000        3.0050000        0.0515000   comment 
       8227       53.1433045      -27.8341868        4.3273918    sersic       0.200        3.5040000      -59.4850000        0.2132000   comment 
       8228       53.1732845      -27.8341792       26.7420182     point       0.638        0.2950000       -7.6050000        0.8774000   comment 
       8232       53.0968413      -27.8333413        0.5139421    sersic       6.776        2.4530000        8.9790000        0.8583000   comment 
       8235       53.1853077      -27.8332657        0.2247633    sersic       2.198        0.9560000       -2.1120000        0.0418000   comment 
       8236       53.0586183      -27.8333809        1.6338145    sersic       8.000      156.4940000      -43.7000000        0.0193000   comment 
       8237       53.1629378      -27.8333050        0.8096950    sersic       3.772       16.1330000       78.5210000        0.1858000   comment 
       8238       53.0752083      -27.8335794       11.3094436     point       0.200        0.4350000      -27.4270000        0.6932000   comment 
       8239       53.0633700      -27.8332281        0.6542423    sersic       0.788        1.7840000      -40.5310000        0.7237000   comment 
       8240       53.1879931      -27.8339767        4.0934339    sersic       0.714        3.6620000      -71.9650000        0.7833000   comment 
       8241       53.1009915      -27.8333170        0.9289150    sersic       7.054        2.0120000      -50.6800000        0.5530000   comment 
       8242       53.0815569      -27.8334472        1.3599671    sersic       7.867       10.9720000      -32.2610000        0.3427000   comment 
       8244       53.1361810      -27.8364515      154.3897830    sersic       1.725        6.8020000       39.7250000        0.4576000   comment 
       8246       53.0759016      -27.8332072        0.3139998    sersic       0.543        1.2120000      -44.8570000        0.4725000   comment 
       8247       53.0692312      -27.8332535        0.8153032    sersic       1.534        1.1840000        3.3480000        0.4147000   comment 
       8248       53.0589947      -27.8375484       84.8247918    sersic       1.188       11.9850000        3.4350000        0.1604000   comment 
       8249       53.1869153      -27.8331938        0.4832697    sersic       1.594        2.1760000       26.0550000        0.3567000   comment 
       8250       53.1826426      -27.8331950        0.3433037    sersic       1.477        2.2070000       14.6620000        0.2461000   comment 
       8251       53.1053968      -27.8342037        2.8104011    sersic       0.200        4.2480000      -31.8160000        0.2478000   comment 
       8252       53.0594552      -27.8344799       28.0582565    sersic       1.316        8.5760000       71.5680000        0.6890000   comment 
       8253       53.0918598      -27.8334836        1.9652531    sersic       1.426        3.9430000       -3.5460000        0.7151000   comment 
       8254       53.0886902      -27.8332560        1.0359187    sersic       0.403        1.9470000       36.4610000        0.4414000   comment 
       8255       53.0748264      -27.8332745        1.5120448    sersic       0.865        0.7220000       33.3990000        0.4212000   comment 
       8258       53.1018114      -27.8333853        3.9305268    sersic       0.200        1.2420000      -70.1530000        0.4940000   comment 
       8259       53.0594645      -27.8331219        0.1039446    sersic       1.140        1.8410000      -33.6620000        0.2199000   comment 
       8260       53.1525789      -27.8331233        0.2478042    sersic       1.202        0.4940000      -65.6400000        0.2130000   comment 
       8261       53.1346901      -27.8331363        0.7979567    sersic       1.219        0.8730000      -54.4120000        0.9870000   comment 
       8264       53.1521589      -27.8351098       74.4348848    sersic       0.469        8.1580000      -64.7110000        0.3059000   comment 
       8265       53.0617888      -27.8330763        0.2436615    sersic       0.200        3.5710000       13.9050000        0.1236000   comment 
       8268       53.0875520      -27.8330947        1.0231387    sersic       0.200        0.5750000       55.6290000        0.1867000   comment 
       8269       53.1390031      -27.8331337        0.6720695    sersic       1.482        1.9610000      -42.8590000        0.2938000   comment 
       8270       53.1625098      -27.8331152        1.7361456    sersic       0.811       16.5920000      -82.0590000        0.1359000   comment 
       8271       53.0825712      -27.8330529        0.6715629    sersic       0.200        0.5930000      -69.5220000        0.8649000   comment 
       8272       53.0833047      -27.8335830        6.0974628    sersic       0.980        3.3060000      -59.4470000        0.8549000   comment 
       8273       53.1884193      -27.8330253        0.7616905    sersic       0.200        1.9120000        4.5370000        0.1818000   comment 
       8274       53.1014915      -27.8330212        0.6017052    sersic       0.200        2.5440000       39.2220000        0.2496000   comment 
       8276       53.1929252      -27.8331556        2.1140428    sersic       1.402        6.0970000      -68.4170000        0.4871000   comment 
       8280       53.1317404      -27.8329495        0.8719469    sersic       8.000      144.8420000      -80.2220000        0.3560000   comment 
       8281       53.0726900      -27.8342062        5.6904988    sersic       0.717        6.1700000      -61.1820000        0.5785000   comment 
       8282       53.1501914      -27.8345311       10.8851607    sersic       3.538        2.0120000      -14.0920000        0.8112000   comment 
       8283       53.1697363      -27.8335059        5.2099691    sersic       1.667        3.3770000      -39.9570000        0.4531000   comment 
       8284       53.1573363      -27.8336827       11.3196089    sersic       0.479        2.5040000      -20.2410000        0.7906000   comment 
       8285       53.1259714      -27.8332311        2.0493363    sersic       4.322        5.4840000       80.5680000        0.5376000   comment 
