         id               ra              dec             flux      type           n               re              phi            ratio     notes 
       9164       53.1232635      -27.8253047        0.5152819    sersic       2.647        1.9800000      -81.5540000        0.2361000   comment 
       9165       53.0923054      -27.8252846        0.6367608    sersic       0.608        8.8790000       66.9680000        0.1056000   comment 
       9166       53.0885662      -27.8252733        0.9930610    sersic       1.582        2.8890000      -86.0200000        0.0148000   comment 
       9168       53.1294772      -27.8253499        0.8884651    sersic       0.649        1.9600000       -7.9190000        0.2673000   comment 
       9169       53.1881155      -27.8277639      139.3474589    sersic       3.847        1.6360000      -36.3240000        0.4589000   comment 
       9170       53.0762873      -27.8264129       58.7309038     point       0.625        0.2130000       78.9620000        0.1580000   comment 
       9171       53.0965371      -27.8253919        2.8847661    sersic       1.103        1.2960000      -45.6500000        0.4466000   comment 
       9174       53.1457353      -27.8255134        4.9014035    sersic       2.308        1.1070000      -62.8980000        0.4599000   comment 
       9178       53.1646973      -27.8253223        2.9054190    sersic       0.501        2.4360000      -25.3510000        0.2086000   comment 
       9179       53.0673457      -27.8251767        1.4044377    sersic       1.061        0.7540000      -44.7410000        0.8781000   comment 
       9180       53.1418721      -27.8252714        1.3268681    sersic       1.897        1.1750000      -20.4500000        0.2704000   comment 
       9181       53.0577294      -27.8307359      418.9117705    sersic       2.547        3.9670000      -39.0390000        0.8420000   comment 
       9184       53.1048184      -27.8259083       45.2384407     point       0.381        0.2120000       60.9340000        0.6487000   comment 
       9185       53.0640180      -27.8253081        4.0894547    sersic       1.444        1.5290000      -56.1200000        0.4036000   comment 
       9186       53.1172736      -27.8250987        1.1788268    sersic       0.535        1.8870000       -9.1520000        0.3215000   comment 
       9187       53.1083795      -27.8257636        3.2215765    sersic       1.854        4.4140000       18.5890000        0.1046000   comment 
       9188       53.0609250      -27.8251130        2.9181542    sersic       1.113        0.6710000      -37.6720000        0.2836000   comment 
       9189       53.1686818      -27.8251595        1.5485358    sersic       1.066        1.6760000       50.1850000        0.5249000   comment 
       9190       53.0807665      -27.8250181        0.7153779    sersic       1.287        1.1800000       58.9520000        0.2275000   comment 
       9194       53.1134849      -27.8250096        0.2585866    sersic       0.977        0.4490000       20.6810000        0.7181000   comment 
       9195       53.1590923      -27.8250016        0.4153236    sersic       1.519        0.7770000      -89.2250000        0.1245000   comment 
       9198       53.1833208      -27.8249822        0.5569811    sersic       4.861        0.7760000       25.5770000        0.0545000   comment 
       9199       53.0619236      -27.8251257        1.1601077    sersic       5.369        3.3570000       23.2300000        0.4138000   comment 
       9200       53.0998360      -27.8252565        1.8834722    sersic       1.347        2.9360000       40.1590000        0.4259000   comment 
       9201       53.1486167      -27.8249949        0.4724015    sersic       3.741        0.6980000      -86.7990000        0.7935000   comment 
       9202       53.0804178      -27.8250474        0.9465697    sersic       1.204        2.5230000       65.1810000        0.5405000   comment 
       9203       53.0950532      -27.8262024       22.9316385    sersic       1.063        4.1160000      -65.5170000        0.5728000   comment 
       9204       53.1898714      -27.8267092      142.7923969    sersic       1.670        2.4070000      -13.4790000        0.6582000   comment 
       9206       53.1364412      -27.8252297        2.4718157    sersic       1.853        1.1950000       43.6880000        0.5522000   comment 
       9209       53.1081772      -27.8251216        3.5562220     point       1.832        0.4050000      -21.1970000        0.7778000   comment 
       9211       53.0833351      -27.8252376        4.7375225    sersic       0.684        0.9940000       88.4970000        0.5134000   comment 
       9212       53.0577241      -27.8249321        0.8310054    sersic       3.605        3.1240000      -26.5130000        0.7205000   comment 
       9213       53.1918206      -27.8249200        0.4967763    sersic       0.449        0.8370000      -47.7140000        0.6400000   comment 
       9214       53.1576574      -27.8249749        1.2867922    sersic       1.723        1.8370000       -2.6670000        0.5395000   comment 
       9215       53.1763145      -27.8251683        2.2285066    sersic       1.725        4.0030000       25.2420000        0.7080000   comment 
       9216       53.1182038      -27.8249139        0.6858025    sersic       0.583        1.0110000      -62.3640000        0.4702000   comment 
       9217       53.1741823      -27.8249557        0.8736228    sersic       0.529        1.8150000      -59.8300000        0.4581000   comment 
       9219       53.0877620      -27.8253177        3.5923038    sersic       0.497        2.5480000       32.4940000        0.2710000   comment 
       9220       53.0863275      -27.8257086       22.3844903    sersic       5.990        0.6220000       65.2660000        0.9495000   comment 
       9221       53.0779462      -27.8255128        8.0923547    sersic       0.773        3.2920000      -32.2640000        0.5930000   comment 
       9222       53.1876907      -27.8249170        1.0119155    sersic       1.783        0.9970000      -69.6490000        0.4987000   comment 
       9224       53.1230847      -27.8261191       13.3440361    sersic       1.749        3.3740000       -7.5080000        0.7903000   comment 
       9225       53.1628497      -27.8248468        0.3578158    sersic       2.539        1.4100000       51.9150000        0.4133000   comment 
       9226       53.1548904      -27.8249625        1.3055250    sersic       1.192        0.9760000      -42.4000000        0.4657000   comment 
       9227       53.1286507      -27.8251724        3.9623413    sersic       4.610       20.6320000       21.8340000        0.3875000   comment 
       9228       53.1864228      -27.8249991        4.5571319    sersic       0.823        3.3690000       60.2230000        0.3200000   comment 
