x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
807.82,3419.13,24.95,0.056,26.7988965781,1.05e-10,0.011,0.108,19.4,0.016
1337.72,2803.11,26.336,0.19,26.8345565062,2.92e-11,0.048,0.032,5.7,0.04
707.3,1752.67,26.737,0.27,26.6908583878,2.02e-11,0.033,3.373,4.0,0.071
2403.46,360.74,26.033,0.143,27.253962618,3.86e-11,0.002,0.438,7.6,-0.156
2812.15,3015.74,26.013,0.143,26.6860680506,3.93e-11,0.009,0.755,7.6,-0.025
3042.58,2843.87,25.014,0.059,25.4858913044,9.87e-11,0.032,0.259,18.5,-0.023
2274.59,3567.95,26.71,0.268,26.9270785994,2.07e-11,0.022,-0.486,4.1,0.121
2213.94,2807.51,26.569,0.232,26.9712059184,2.36e-11,0.046,0.024,4.7,-0.245
622.11,2133.41,25.058,0.061,24.9686209406,9.48e-11,0.029,0.025,17.8,0.019
1123.32,3851.67,24.957,0.056,24.9547240975,1.04e-10,0.011,0.373,19.5,-0.005
3959.4,3472.22,24.766,0.048,24.8222364579,1.24e-10,0.01,0.117,22.8,0.03
1891.08,870.11,24.669,0.044,23.8424788269,1.36e-10,0.007,0.09,24.8,-0.005
3553.15,3290.9,26.61,0.246,26.7274907903,2.27e-11,0.124,0.486,4.4,0.064
2020.7,2584.24,26.323,0.187,26.5723773658,2.96e-11,0.067,0.665,5.8,-0.025
412.31,1290.29,24.837,0.05,24.7706911251,1.16e-10,0.012,0.417,21.6,0.008
3623.98,3120.03,25.618,0.238,26.9797620066,5.66e-11,0.13,0.017,4.6,-0.03
3278.7,2952.68,24.792,0.048,24.804302322,1.21e-10,0.018,0.045,22.5,0.005
2609.33,381.62,26.683,0.257,26.8208943534,2.12e-11,0.115,-0.099,4.2,0.013
2706.99,2712.19,24.497,0.038,24.4370423848,1.59e-10,0.003,0.364,28.5,-0.005
2874.94,2696.08,26.621,0.248,27.7234153158,2.25e-11,0.177,0.199,4.4,-0.134
2334.99,2184.78,26.715,0.271,27.2359946265,2.06e-11,0.087,1.15,4.0,0.112
3460.31,2336.32,24.516,0.038,24.4614644832,1.56e-10,0.005,0.192,28.3,0.036
2087.83,3603.82,26.438,0.21,26.3035952127,2.66e-11,0.233,-0.627,5.2,0.061
2848.58,3068.35,25.432,0.084,21.9770320219,6.72e-11,0.019,-0.056,13.0,-0.078
671.25,2901.55,26.302,0.183,26.6420610191,3.01e-11,0.052,1.016,5.9,0.042
2729.25,1914.12,26.247,0.177,19.3951971624,3.17e-11,0.205,1.045,6.1,0.221
910.8,3517.9,26.257,0.178,26.7819206542,3.14e-11,0.051,0.478,6.1,-0.17
2358.4,56.48,26.242,0.172,26.5204499437,3.19e-11,0.041,0.466,6.3,-0.074
3442.14,1371.83,25.316,0.077,27.4451223086,7.47e-11,0.006,-0.002,14.1,-0.014
2695.56,530.01,24.54,0.039,24.4631308573,1.53e-10,0.023,0.253,27.6,-0.011
2952.22,2939.95,26.554,0.233,27.0558405536,2.39e-11,0.094,0.241,4.7,0.062
3475.79,3180.38,25.73,0.11,25.513735831,5.11e-11,0.033,-0.202,9.9,0.017
3322.46,1589.09,26.281,0.18,26.6041769425,3.07e-11,0.064,1.215,6.0,0.008
637.25,199.24,26.131,0.158,26.0718747109,3.53e-11,0.074,0.791,6.9,-0.052
1523.09,3339.46,26.853,0.302,27.1384727697,1.81e-11,0.055,1.824,3.6,0.172
575.81,3887.79,24.532,0.039,24.5235236726,1.54e-10,0.003,0.26,27.7,-0.023
2186.67,1679.06,26.068,0.15,29.4570052266,3.74e-11,0.018,-0.435,7.3,0.122
225.93,3688.34,25.729,0.192,26.9049148887,5.11e-11,0.045,0.657,5.7,-0.131
2380.85,1500.33,26.045,0.146,26.3525128948,3.82e-11,0.024,0.185,7.5,-0.067
821.28,2837.84,26.586,0.238,99.99,2.32e-11,0.031,0.01,4.6,-0.125
246.24,3834.5,26.733,0.269,26.2821458167,2.03e-11,0.267,0.145,4.0,0.162
2439.38,918.59,25.858,0.122,26.1584550853,4.54e-11,0.059,0.608,8.9,0.017
964.74,2160.02,26.804,0.293,99.99,1.9e-11,0.065,1.99,3.7,0.221
2446.82,1642.6,26.433,0.207,27.1938459679,2.67e-11,0.083,0.363,5.3,-0.352
903.39,1879.82,25.215,0.07,25.1922258456,8.2e-11,0.012,0.224,15.5,0.004
1037.65,1795.57,26.636,0.245,99.99,2.22e-11,0.01,0.955,4.4,0.05
1954.47,1543.99,25.867,0.125,25.8553428438,4.5e-11,0.034,0.127,8.7,0.01
1771.13,1972.36,25.539,0.093,25.547949623,6.08e-11,0.054,-0.03,11.7,0.033
1924.96,36.31,26.769,0.281,26.8746370233,1.96e-11,0.056,1.139,3.9,0.139
1022.56,3552.62,26.811,0.29,26.7931732072,1.89e-11,0.028,1.482,3.7,0.259
2691.72,3260.11,25.425,0.084,25.4916768183,6.76e-11,0.012,-0.358,12.9,-0.013
3948.66,3596.23,24.37,0.034,26.0773511163,1.79e-10,0.001,0.017,32.3,-0.083
2301.95,2270.96,26.327,0.191,99.99,2.95e-11,0.055,-0.185,5.7,-0.336
2749.96,2181.7,26.262,0.178,26.9839634775,3.13e-11,0.033,0.097,6.1,0.073
2259.0,1862.75,25.373,0.161,27.4180084429,7.09e-11,0.161,0.756,6.7,-0.178
940.33,617.8,26.403,0.201,26.4483921243,2.75e-11,0.01,-0.118,5.4,0.005
738.3,255.82,26.782,0.284,28.4500286883,1.94e-11,0.069,0.232,3.8,0.143
3008.92,1410.28,25.707,0.108,25.7137991884,5.21e-11,0.024,0.531,10.1,0.007
943.26,3042.4,26.539,0.226,26.9439673314,2.42e-11,0.035,0.214,4.8,-0.06
3924.27,628.44,26.798,0.285,26.7580291782,1.91e-11,0.033,0.528,3.8,0.024
2998.8,1971.23,25.219,0.071,25.1412986038,8.17e-11,0.032,-0.168,15.4,0.056
3944.67,1319.45,25.636,0.101,25.4711117446,5.57e-11,0.017,-0.248,10.8,0.063
145.89,3307.54,26.463,0.211,26.4716681919,2.6e-11,0.192,0.753,5.1,0.045
827.89,3787.87,26.768,0.283,27.1912145279,1.96e-11,0.036,-0.555,3.8,0.132
3322.16,375.3,26.225,0.171,26.1934510056,3.23e-11,0.087,-0.727,6.3,-0.003
2713.08,2826.71,24.695,0.045,24.6279942235,1.32e-10,0.034,0.305,24.2,-0.005
1923.8,3753.73,26.667,0.256,27.4985670101,2.15e-11,0.012,-0.19,4.2,-0.132
3995.71,430.08,26.555,0.231,26.4889765773,2.39e-11,0.106,1.37,4.7,-0.012
3469.0,445.88,26.652,0.257,26.893332867,2.18e-11,0.009,0.28,4.2,0.05
1232.19,2519.95,26.648,0.255,99.99,2.19e-11,0.011,1.407,4.3,0.172
495.22,2746.6,24.304,0.032,24.3225684952,1.9e-10,0.004,0.015,33.5,-0.015
204.55,3497.7,26.726,0.266,27.1834676219,2.04e-11,0.019,0.673,4.1,0.043
3242.99,2612.04,25.244,0.073,26.1266354205,7.99e-11,0.067,0.084,14.9,-0.022
2657.46,3519.9,26.607,0.242,25.8993823778,2.28e-11,0.268,-1.038,4.5,0.022
2207.17,1989.94,26.828,0.3,99.99,1.86e-11,0.022,-0.696,3.6,0.192
3076.36,1010.19,26.682,0.26,26.6449738205,2.12e-11,0.172,0.298,4.2,-0.052
3550.18,1074.23,24.634,0.043,24.5511689986,1.4e-10,0.031,0.113,25.4,0.014
1300.37,3078.23,25.518,0.091,25.3961099957,6.21e-11,0.069,0.36,11.9,0.001
2978.71,1869.18,26.748,0.275,27.2581938445,2e-11,0.015,1.741,3.9,0.042
3111.03,4061.51,25.143,0.066,21.1309371006,8.76e-11,0.029,0.335,16.6,0.008
3622.71,118.79,24.573,0.04,24.531554625,1.48e-10,0.003,-0.031,26.8,0.006
1069.01,2443.05,26.459,0.215,26.9526795724,2.61e-11,0.03,0.481,5.0,-0.15
2684.57,1901.11,26.736,0.273,27.0864666757,2.02e-11,0.147,1.397,4.0,0.15
2299.18,2211.86,26.244,0.176,26.5183679864,3.18e-11,0.16,0.062,6.2,-0.128
1231.11,1378.9,25.756,0.114,26.3706751831,4.99e-11,0.012,1.44,9.6,0.023
2989.12,1980.29,25.121,0.064,24.966900265,8.95e-11,0.044,0.068,16.9,0.006
2679.0,4018.5,26.704,0.263,99.99,2.08e-11,0.048,1.841,4.1,0.064
2226.01,6.74,24.968,0.057,26.0907793782,1.03e-10,0.022,0.063,19.0,0.026
98.27,2465.19,26.218,0.171,26.3208328976,3.26e-11,0.068,0.11,6.3,0.095
950.02,3056.39,25.972,0.243,26.8498488291,4.09e-11,0.007,-0.256,4.5,-0.056
2570.94,3365.62,26.37,0.196,26.8157047617,2.83e-11,0.151,0.262,5.6,-0.023
2468.26,3957.09,25.673,0.105,26.9908922309,5.38e-11,0.128,0.295,10.3,-0.05
1536.48,1153.23,25.235,0.071,25.1168492603,8.06e-11,0.033,0.82,15.4,0.028
977.03,1753.2,25.171,0.068,24.3228511472,8.54e-11,0.046,0.624,16.0,-0.013
1650.74,3969.09,24.933,0.055,21.6812909436,1.06e-10,0.013,0.322,19.8,-0.004
353.49,3772.76,26.71,0.264,26.6545924531,2.07e-11,0.035,0.661,4.1,0.04
263.21,3298.12,26.655,0.255,27.3732663053,2.18e-11,0.037,0.592,4.3,0.183
3890.06,2577.09,26.077,0.152,26.3502144306,3.71e-11,0.081,1.256,7.2,0.002
771.7,3965.94,26.708,0.266,99.99,2.07e-11,0.086,1.642,4.1,0.09
814.78,3862.3,24.897,0.053,24.8319296812,1.1e-10,0.004,0.236,20.5,-0.007
3343.23,497.43,24.416,0.035,24.4304682862,1.71e-10,0.004,0.179,30.6,0.002
2580.48,1200.51,26.752,0.271,99.99,1.99e-11,0.158,2.314,4.0,0.106
1417.64,3898.5,26.71,0.262,26.8974342549,2.07e-11,0.006,-0.1,4.2,0.057
1181.93,3803.91,25.263,0.074,25.4399730514,7.85e-11,0.026,0.224,14.8,0.021
237.23,2889.49,24.544,0.039,24.4512985612,1.52e-10,0.01,0.131,27.6,-0.006
1743.64,534.3,26.285,0.179,26.7582710297,3.06e-11,0.018,-0.122,6.1,-0.077
2737.09,432.59,26.537,0.227,27.0076922865,2.43e-11,0.053,-0.146,4.8,-0.218
2656.7,3941.45,26.682,0.256,26.4274318513,2.12e-11,0.206,2.168,4.2,0.209
1617.96,3806.15,26.618,0.247,26.6912750204,2.25e-11,0.023,-0.067,4.4,-0.149
1197.78,1933.67,25.25,0.072,26.2175836817,7.95e-11,0.005,0.203,15.1,-0.039
1486.77,2671.31,26.75,0.275,99.99,1.99e-11,0.083,4.859,4.0,0.086
876.37,268.0,25.752,0.113,25.7295482022,5e-11,0.028,-1.096,9.6,0.058
2811.92,3301.29,24.625,0.042,24.5833296112,1.41e-10,0.013,0.09,25.9,-0.021
3449.18,4000.76,26.503,0.222,99.99,2.51e-11,0.122,7.597,4.9,-0.15
1417.5,957.18,24.541,0.039,24.5694546659,1.53e-10,0.017,0.114,27.7,-0.009
3082.35,2662.64,26.792,0.284,26.7145350207,1.92e-11,0.062,-0.144,3.8,0.012
2706.58,600.35,24.214,0.03,25.1583695079,2.06e-10,0.003,0.17,36.4,-0.022
590.0,3374.89,26.517,0.226,26.8660886535,2.47e-11,0.055,1.334,4.8,0.133
684.56,1991.41,26.774,0.279,27.0106572234,1.95e-11,0.155,1.052,3.9,0.216
3603.2,1271.21,26.617,0.246,26.8006585529,2.26e-11,0.015,0.527,4.4,-0.001
1643.21,2351.58,26.129,0.157,29.0471922936,3.53e-11,0.132,0.888,6.9,0.052
354.21,3531.4,25.837,0.121,25.8896217678,4.63e-11,0.007,0.917,9.0,0.033
1063.86,3171.98,25.358,0.08,25.282746239,7.19e-11,0.093,0.309,13.5,-0.04
178.33,3971.32,26.59,0.236,26.8816972439,2.31e-11,0.004,0.407,4.6,-0.051
1425.56,2905.81,26.843,0.301,26.9137214914,1.83e-11,0.201,0.387,3.6,0.104
976.15,2117.2,25.573,0.097,25.4390236791,5.9e-11,0.041,0.428,11.2,-0.017
1696.49,2154.43,24.793,0.048,24.7503184551,1.21e-10,0.024,0.139,22.5,0.001
3782.94,811.06,26.763,0.285,26.6086343314,1.97e-11,0.199,1.639,3.8,0.287
833.9,460.86,25.187,0.069,25.2338697096,8.42e-11,0.002,0.163,15.8,0.011
3345.84,2278.22,26.677,0.26,26.8751866779,2.13e-11,0.078,1.648,4.2,0.053
866.04,1459.13,25.543,0.21,99.99,6.06e-11,0.308,0.16,5.2,-0.074
1087.1,238.83,24.399,0.069,24.8041319891,1.74e-10,0.01,-0.098,15.7,-0.043
1234.88,3676.55,26.557,0.23,26.9922641346,2.38e-11,0.045,-0.769,4.7,0.08
203.56,2707.08,26.462,0.212,26.7570734746,2.6e-11,0.088,0.531,5.1,0.071
3532.36,675.86,26.561,0.233,26.8181552787,2.37e-11,0.3,-1.043,4.7,0.035
1791.09,3166.8,25.138,0.066,25.1553998041,8.81e-11,0.011,0.009,16.5,-0.009
631.37,2141.21,25.489,0.089,21.4627800476,6.37e-11,0.012,0.23,12.2,-0.002
2902.79,2337.05,26.301,0.185,26.7969342044,3.02e-11,0.034,-0.064,5.9,-0.036
3221.32,3621.75,26.023,0.143,26.8731116566,3.9e-11,0.105,0.351,7.6,-0.052
2390.5,1276.93,25.218,0.07,25.2069966783,8.18e-11,0.004,-0.041,15.5,0.026
1530.2,3759.47,26.129,0.157,26.1820423971,3.54e-11,0.022,0.656,6.9,0.053
3441.5,2608.02,26.641,0.249,27.3384917965,2.21e-11,0.053,0.548,4.4,-0.012
506.99,1407.69,25.814,0.119,25.583367137,4.72e-11,0.083,0.41,9.1,0.057
1954.06,2802.95,26.365,0.197,26.8495846968,2.84e-11,0.032,0.699,5.5,-0.032
2537.09,3075.78,24.802,0.049,24.7820814247,1.2e-10,0.018,0.288,22.0,0.032
3007.25,2838.59,24.69,0.045,25.3071089468,1.33e-10,0.007,0.163,24.4,-0.007
1778.81,949.47,26.429,0.205,26.9443384976,2.68e-11,0.042,0.495,5.3,-0.124
342.04,2689.79,26.442,0.211,26.4939910364,2.65e-11,0.084,0.881,5.1,0.03
2095.89,3348.73,26.689,0.262,27.9656845913,2.11e-11,0.144,-0.378,4.1,0.135
3847.11,1504.58,25.452,0.086,25.3561438172,6.6e-11,0.024,0.663,12.6,-0.063
477.73,2322.88,26.36,0.194,26.5832051879,2.86e-11,0.021,-0.117,5.6,-0.016
2831.93,3315.58,25.107,0.064,25.0787584601,9.06e-11,0.013,0.444,17.0,0.02
3094.96,3067.22,26.671,0.259,27.0266757861,2.15e-11,0.259,-0.117,4.2,-0.039
1953.81,3904.74,26.775,0.284,26.9301223242,1.95e-11,0.084,-0.984,3.8,0.064
417.81,1806.62,26.749,0.275,99.99,2e-11,0.105,0.706,3.9,0.013
511.23,2951.74,26.527,0.225,26.7539582761,2.45e-11,0.143,1.118,4.8,0.059
3722.3,2517.14,26.649,0.252,26.9667628062,2.19e-11,0.004,-0.098,4.3,0.13
2933.9,2328.19,25.651,0.103,25.4997766783,5.49e-11,0.014,0.716,10.5,-0.001
3123.08,2781.3,25.28,0.074,25.1462369243,7.73e-11,0.003,0.35,14.7,-0.005
217.68,2956.51,25.773,0.113,25.8868251469,4.91e-11,0.002,0.152,9.6,-0.024
3765.1,1976.38,26.16,0.161,25.8682764473,3.43e-11,0.006,0.092,6.7,-0.052
1147.2,397.03,26.529,0.229,20.8643203946,2.44e-11,0.008,-0.79,4.7,0.061
254.73,877.4,24.915,0.054,24.8284842862,1.08e-10,0.005,-0.072,20.2,0.014
3867.58,983.19,25.118,0.064,25.1008354023,8.97e-11,0.024,0.543,16.9,-0.023
2564.68,175.28,24.83,0.05,24.8796843567,1.17e-10,0.009,0.1,21.8,-0.014
4008.59,58.52,24.279,0.031,24.2355740811,1.94e-10,0.003,0.045,34.5,-0.01
1897.15,1972.73,26.387,0.199,26.5294775774,2.79e-11,0.019,0.356,5.4,-0.076
3544.1,2543.64,25.83,0.121,25.6095102867,4.66e-11,0.031,0.34,9.0,0.048
2497.8,2531.34,26.241,0.174,99.99,3.19e-11,0.234,-0.499,6.2,-0.063
3743.84,2256.64,26.444,0.209,27.0993025754,2.64e-11,0.042,2.07,5.2,0.034
421.03,1727.9,25.898,0.13,24.3610325088,4.37e-11,0.034,0.219,8.4,-0.018
3271.63,1637.07,26.682,0.259,99.99,2.13e-11,0.067,-0.172,4.2,0.033
1264.71,1435.77,26.259,0.177,26.4233772576,3.14e-11,0.074,1.369,6.1,0.035
835.35,2479.77,26.194,0.167,26.5348353324,3.33e-11,0.04,0.078,6.5,0.061
72.21,3878.46,26.769,0.279,26.9244456625,1.96e-11,0.173,1.719,3.9,0.017
2164.77,2854.05,24.928,0.055,23.7295107092,1.07e-10,0.03,0.281,19.8,0.002
1632.76,2089.04,26.683,0.262,99.99,2.12e-11,0.03,0.298,4.1,0.059
3535.9,2475.39,26.772,0.281,99.99,1.96e-11,0.093,2.348,3.9,-0.016
647.61,2807.29,25.155,0.066,25.1808219003,8.67e-11,0.057,0.166,16.4,0.032
1453.08,3734.35,26.072,0.15,26.1273579172,3.73e-11,0.028,0.335,7.3,0.015
1171.4,3422.18,26.58,0.236,27.1569968503,2.33e-11,0.164,0.429,4.6,-0.021
1159.1,2254.92,26.529,0.228,99.99,2.45e-11,0.024,1.077,4.8,-0.009
1059.17,1811.24,26.518,0.225,26.9713035148,2.47e-11,0.157,0.508,4.8,0.076
1585.92,3800.86,25.7,0.234,26.7118708652,5.25e-11,0.071,1.028,4.6,0.061
3043.09,558.94,26.775,0.286,27.3429673471,1.95e-11,0.104,0.935,3.8,0.239
1385.1,1829.6,25.714,0.108,25.771295854,5.18e-11,0.021,0.097,10.0,-0.017
1383.32,3624.98,24.962,0.057,24.9679511711,1.04e-10,0.007,0.225,19.2,0.01
145.72,3452.15,26.163,0.162,26.2027400658,3.43e-11,0.146,0.55,6.7,-0.099
155.82,3707.98,25.379,0.174,26.1307625915,7.05e-11,0.122,7.187,6.2,0.201
3395.74,1205.39,24.93,0.054,23.537411648,1.07e-10,0.026,-0.151,19.9,-0.011
1627.81,2404.28,25.087,0.062,26.9605489607,9.23e-11,0.06,0.346,17.4,-0.021
1551.38,2917.41,26.874,0.305,26.9885438644,1.78e-11,0.144,1.338,3.6,0.228
1797.74,939.24,26.892,0.314,27.1974774432,1.75e-11,0.049,0.172,3.5,0.163
245.58,3526.52,24.282,0.032,24.273022067,1.94e-10,0.007,-0.091,34.3,-0.01
155.37,3149.64,26.585,0.236,26.9163110212,2.32e-11,0.024,-0.186,4.6,0.157
2157.63,2829.86,25.727,0.11,25.5978771551,5.12e-11,0.027,0.303,9.9,0.027
3349.97,2043.41,26.441,0.209,26.4906762525,2.65e-11,0.059,-0.015,5.2,-0.014
3871.91,1667.2,25.338,0.078,25.2741148215,7.33e-11,0.015,0.038,13.9,-0.008
3675.03,2558.85,26.64,0.254,27.0536959925,2.21e-11,0.047,0.449,4.3,-0.034
2092.78,1332.93,26.402,0.203,26.5753700807,2.75e-11,0.153,0.085,5.3,0.003
3346.5,2588.52,25.246,0.071,25.1328780942,7.97e-11,0.07,0.059,15.4,-0.03
949.64,650.73,26.817,0.292,99.99,1.88e-11,0.145,0.715,3.7,0.073
1244.88,2188.91,24.745,0.047,24.7622286249,1.26e-10,0.009,0.08,23.2,0.011
191.79,3556.81,24.575,0.041,24.4809353594,1.48e-10,0.016,0.324,26.7,-0.001
3826.91,1639.39,25.061,0.061,20.6370225222,9.45e-11,0.006,0.242,17.8,-0.015
952.07,3117.08,25.561,0.096,25.5276571429,5.96e-11,0.062,0.143,11.3,0.017
3532.64,3899.49,26.588,0.233,27.1695494952,2.32e-11,0.009,0.015,4.7,-0.036
2963.73,1104.81,26.143,0.16,23.7022075601,3.49e-11,0.074,0.21,6.8,0.071
2678.69,2178.69,26.093,0.151,26.1594578095,3.66e-11,0.048,0.248,7.2,0.028
530.84,1440.28,26.702,0.264,26.5558131142,2.08e-11,0.163,-0.746,4.1,0.051
3595.29,2371.0,26.399,0.202,26.7054750375,2.76e-11,0.082,0.882,5.4,-0.003
1538.56,3194.72,25.43,0.084,25.6096780147,6.73e-11,0.036,0.233,12.9,-0.049
1088.06,3560.81,25.049,0.125,25.22962317,9.56e-11,0.039,0.474,8.7,-0.055
2836.94,2505.0,26.485,0.221,27.2279993457,2.55e-11,0.004,9.054,4.9,-0.249
1227.0,3968.58,24.533,0.039,24.4646887789,1.54e-10,0.011,0.368,27.6,0.007
1961.87,2932.43,25.595,0.097,25.728134066,5.78e-11,0.028,0.447,11.1,-0.045
2584.13,2500.57,26.561,0.232,23.1257098796,2.38e-11,0.031,2.213,4.7,0.064
3690.06,1055.19,26.265,0.18,26.2382520801,3.12e-11,0.028,1.596,6.0,-0.073
2462.11,3381.0,26.733,0.276,99.99,2.03e-11,0.018,0.331,3.9,0.079
2765.79,3973.66,26.706,0.265,26.6882980644,2.08e-11,0.02,1.25,4.1,0.159
2511.88,1694.44,26.322,0.187,26.2214470438,2.96e-11,0.123,-1.0,5.8,0.007
696.66,3201.49,25.491,0.088,25.4513927015,6.36e-11,0.024,-0.403,12.3,0.043
2473.75,243.7,26.689,0.259,26.8931948475,2.11e-11,0.075,-0.118,4.2,-0.122
1901.17,3688.5,26.379,0.196,26.7455684002,2.81e-11,0.092,1.222,5.5,0.043
3648.17,620.62,26.727,0.271,26.690433319,2.04e-11,0.051,0.39,4.0,0.146
3407.14,3611.11,26.625,0.248,26.54543726,2.24e-11,0.036,-0.402,4.4,0.055
3248.77,2506.61,24.62,0.042,24.5703383276,1.42e-10,0.009,0.096,25.8,0.015
1418.32,1392.31,24.906,0.053,23.4650270254,1.09e-10,0.005,-0.114,20.4,-0.024
380.88,2621.85,25.403,0.084,25.5170545647,6.9e-11,0.009,1.216,13.0,0.02
646.39,2011.98,25.452,0.151,25.9591417399,6.59e-11,0.004,1.325,7.2,0.004
3237.86,3645.62,26.577,0.235,26.3208437869,2.34e-11,0.011,0.087,4.6,0.138
2254.39,1747.21,26.334,0.189,26.5602014206,2.93e-11,0.011,0.176,5.7,-0.011
1979.97,2448.81,26.65,0.256,99.99,2.19e-11,0.098,-0.134,4.2,0.159
1076.75,3293.42,25.751,0.111,26.211144629,5.01e-11,0.093,0.262,9.8,-0.1
1466.19,2084.27,26.511,0.222,27.0993720402,2.49e-11,0.019,0.071,4.9,-0.021
1860.29,2729.5,26.814,0.287,99.99,1.88e-11,0.063,-0.284,3.8,0.016
2534.95,31.74,26.525,0.227,27.0978642588,2.45e-11,0.108,-0.336,4.8,0.109
3967.13,1945.03,24.058,0.056,25.838796087,2.38e-10,0.008,0.498,19.4,-0.006
928.51,1691.01,26.853,0.303,26.646763411,1.81e-11,0.02,1.087,3.6,0.26
887.24,3733.39,26.675,0.257,27.171217626,2.14e-11,0.13,2.903,4.2,0.035
33.26,3445.25,26.771,0.28,26.9568522016,1.96e-11,0.025,0.097,3.9,0.033
3743.12,3558.44,24.924,0.054,24.964202154,1.07e-10,0.007,0.61,20.0,-0.013
1974.99,3121.45,24.506,0.038,24.5601155778,1.58e-10,0.006,-0.102,28.4,0.013
2167.8,403.13,25.149,0.066,25.1254479035,8.72e-11,0.002,-0.017,16.4,-0.038
2291.57,848.1,25.628,0.1,25.7003571504,5.61e-11,0.004,-0.542,10.8,-0.006
2694.0,3095.91,24.243,0.031,24.7839897046,2.01e-10,0.004,0.645,35.3,-0.027
3700.01,2196.99,25.011,0.059,24.9683346623,9.9e-11,0.035,0.456,18.3,0.019
3121.3,1977.0,25.771,0.218,26.6983716461,4.92e-11,0.011,0.238,5.0,-0.084
143.1,3120.94,26.569,0.237,26.9156827273,2.36e-11,0.169,0.901,4.6,0.033
2168.19,3726.16,25.822,0.219,27.7779506537,4.69e-11,0.041,2.212,5.0,-0.059
1949.59,2454.96,26.627,0.247,26.9795478758,2.23e-11,0.045,-0.151,4.4,0.027
2385.08,1991.0,26.104,0.157,26.7235084329,3.62e-11,0.137,0.517,6.9,-0.049
1837.53,3355.16,26.026,0.142,26.0408921733,3.89e-11,0.028,0.998,7.6,-0.059
1049.78,3408.21,25.69,0.107,24.7020430428,5.3e-11,0.051,1.375,10.2,-0.046
1376.99,3302.61,25.897,0.129,25.9136230652,4.38e-11,0.2,0.292,8.4,-0.02
1402.88,609.79,24.949,0.056,22.7866538048,1.05e-10,0.017,0.504,19.4,0.008
2243.94,2804.73,26.092,0.153,26.2538258058,3.66e-11,0.071,0.887,7.1,0.074
2139.61,3740.9,24.971,0.057,24.9451820553,1.03e-10,0.003,-0.185,19.1,-0.01
870.67,2529.64,26.636,0.246,99.99,2.22e-11,0.045,0.195,4.4,0.019
172.01,1052.7,26.714,0.268,99.99,2.06e-11,0.015,1.004,4.0,0.13
1992.6,3505.28,26.484,0.215,26.4307546064,2.55e-11,0.051,0.084,5.0,-0.042
893.91,3782.83,25.61,0.1,25.5876567834,5.7e-11,0.014,0.4,10.8,0.086
3563.99,532.2,25.317,0.077,25.3525982689,7.46e-11,0.076,0.621,14.1,-0.017
960.85,320.18,26.705,0.267,99.99,2.08e-11,0.046,0.038,4.1,-0.093
779.94,2368.78,26.358,0.195,26.8895895289,2.86e-11,0.03,1.069,5.6,-0.258
3634.21,680.31,25.929,0.131,25.9665451427,4.25e-11,0.041,0.939,8.3,-0.021
1430.0,2671.86,24.409,0.035,20.6247141607,1.72e-10,0.01,0.194,30.7,-0.019
3110.7,1236.71,26.752,0.273,99.99,1.99e-11,0.16,0.035,4.0,-0.02
284.12,649.61,26.56,0.233,99.99,2.38e-11,0.088,0.95,4.7,-0.094
1012.85,3286.68,26.494,0.218,27.1236280603,2.53e-11,0.008,0.379,5.0,-0.082
2772.04,2666.81,26.283,0.183,26.3960165632,3.07e-11,0.069,1.936,5.9,0.063
2844.21,2854.81,26.581,0.238,99.99,2.33e-11,0.047,0.112,4.6,-0.061
3858.42,2915.57,25.589,0.096,25.6295260647,5.81e-11,0.014,0.57,11.3,0.003
2006.57,3271.24,26.27,0.178,26.2395804417,3.11e-11,0.009,0.325,6.1,-0.033
1009.09,1256.06,26.781,0.287,27.128052172,1.94e-11,0.102,0.083,3.8,0.106
2216.8,3641.05,26.729,0.274,26.8940473972,2.03e-11,0.085,0.465,4.0,0.008
2994.55,2982.75,26.431,0.205,26.8707261953,2.68e-11,0.042,-0.078,5.3,-0.035
3434.76,3965.66,25.929,0.131,26.1061970273,4.25e-11,0.048,0.403,8.3,0.058
3635.61,1357.01,26.564,0.234,99.99,2.37e-11,0.083,-0.028,4.6,-0.155
1941.14,2553.64,24.958,0.056,25.4305250296,1.04e-10,0.003,-0.048,19.4,0.014
1022.95,3046.72,26.804,0.291,26.9444988129,1.9e-11,0.07,2.279,3.7,0.155
1596.11,2409.07,26.057,0.149,24.5202507159,3.78e-11,0.08,0.125,7.3,0.129
1119.24,1474.08,26.586,0.239,26.9752517439,2.32e-11,0.217,0.151,4.5,0.115
559.94,3469.07,26.519,0.227,27.5726658151,2.47e-11,0.024,5.649,4.8,-0.302
1937.6,2508.07,26.432,0.207,26.7855690043,2.67e-11,0.073,-0.091,5.3,-0.09
4011.09,3243.32,24.25,0.031,24.2541535753,1.99e-10,0.007,0.075,35.3,-0.003
492.89,3342.19,26.466,0.215,27.2943259236,2.59e-11,0.02,-0.117,5.1,-0.101
1401.88,1665.24,25.9,0.129,26.1166544832,4.36e-11,0.042,0.459,8.4,-0.176
3485.25,1429.43,26.324,0.187,26.7994389083,2.95e-11,0.049,0.436,5.8,0.045
1359.86,817.04,25.988,0.14,25.9573546789,4.03e-11,0.013,0.263,7.7,0.014
676.64,1991.94,24.844,0.051,27.4338109733,1.15e-10,0.007,0.452,21.3,0.019
