x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
3259.95,869.13,26.339,0.06,24.0940711765,2.91e-11,0.081,0.116,18.0,0.024
686.81,2757.94,26.741,0.217,27.4896272629,2.01e-11,0.037,0.204,5.0,0.043
3011.93,1482.07,27.973,0.263,99.99,6.47e-12,0.019,0.305,4.1,0.087
2347.21,2170.45,27.94,0.205,27.5851163347,6.67e-12,0.017,0.093,5.3,0.014
2364.28,3754.74,26.7,0.068,26.6178833114,2.09e-11,0.014,0.067,15.9,-0.007
1596.91,1629.43,25.837,0.037,24.5827738009,4.63e-11,0.574,0.086,29.7,0.002
3849.47,1120.5,28.109,0.212,27.7750235873,5.71e-12,0.005,1.276,5.1,0.025
995.58,3590.71,27.837,0.179,27.5850256354,7.33e-12,0.032,0.378,6.1,0.077
4011.33,205.98,27.951,0.229,27.460462189,6.6e-12,0.013,2.393,4.7,0.057
1789.41,2284.58,27.889,0.18,27.551152844,6.99e-12,0.013,0.291,6.0,-0.05
2209.73,2393.58,27.518,0.139,27.1817729877,9.83e-12,0.062,0.107,7.8,-0.013
879.81,2058.17,25.831,0.037,25.692871648,4.65e-11,0.014,-0.011,29.4,-0.017
1291.98,2103.62,26.853,0.203,27.4528461209,1.81e-11,0.014,1.243,5.3,-0.076
3015.99,2803.85,27.791,0.214,27.5799089371,7.65e-12,0.015,-0.055,5.1,-0.123
2242.2,684.88,27.867,0.217,27.4897096321,7.13e-12,0.011,0.022,5.0,0.011
2996.42,2347.18,26.18,0.046,26.0015114567,3.37e-11,0.052,0.185,23.8,-0.087
3220.57,686.11,27.374,0.134,27.2359778112,1.12e-11,0.002,-0.829,8.1,0.073
1769.01,2030.31,28.128,0.277,28.0246157718,5.61e-12,0.047,0.298,3.9,0.109
3134.54,2388.2,27.353,0.125,27.6075836253,1.14e-11,0.013,0.323,8.7,0.021
288.94,3983.91,24.046,0.083,99.99,2.41e-10,0.302,0.581,13.1,1.814
901.9,1709.89,26.194,0.052,25.8878287308,3.33e-11,0.008,0.052,21.0,-0.015
1219.82,3954.18,27.714,0.195,27.5034571996,8.21e-12,0.062,2.514,5.6,0.053
1072.56,936.83,26.862,0.08,26.5995347135,1.8e-11,0.019,0.211,13.5,-0.009
846.5,450.59,27.649,0.143,27.6151266784,8.71e-12,0.009,1.347,7.6,0.06
3023.73,1539.17,27.682,0.181,27.6022281827,8.46e-12,0.01,0.07,6.0,-0.1
2802.79,2068.9,27.229,0.125,26.9871601645,1.28e-11,0.05,0.103,8.7,0.002
2263.5,2157.56,27.397,0.113,27.3821286236,1.1e-11,0.001,0.496,9.6,0.04
1499.03,414.28,28.07,0.265,27.9045766443,5.92e-12,0.015,0.786,4.1,0.088
3779.58,3736.32,27.266,0.11,27.3952911928,1.24e-11,0.052,0.164,9.9,0.019
3194.11,2594.26,27.306,0.131,27.3343445744,1.2e-11,0.022,0.453,8.3,-0.005
2728.88,193.66,27.613,0.165,27.6059182684,9.01e-12,0.005,0.105,6.6,0.037
3291.5,751.3,27.534,0.136,27.2671568192,9.69e-12,0.003,-0.536,8.0,0.009
2255.88,2987.76,27.748,0.194,27.4424408998,7.96e-12,0.014,-1.132,5.6,0.012
3614.5,3922.36,27.214,0.101,26.9228791726,1.3e-11,0.003,0.753,10.8,0.026
1139.72,3809.55,26.278,0.047,26.0726340823,3.08e-11,0.003,-0.016,23.3,-0.02
921.5,3701.61,26.58,0.057,26.4172715514,2.33e-11,0.01,0.898,19.2,0.001
2613.38,2727.13,27.273,0.122,27.2475879305,1.23e-11,0.014,0.439,8.9,-0.012
1299.38,3542.2,25.855,0.035,26.8317343535,4.55e-11,0.004,0.254,31.2,-0.006
1835.05,2608.5,27.605,0.16,27.6021980143,9.08e-12,0.065,0.147,6.8,-0.116
3166.58,2280.86,28.189,0.27,27.9693833486,5.3e-12,0.004,1.043,4.0,0.088
1297.04,2015.47,27.844,0.202,27.5830289499,7.28e-12,0.054,1.723,5.4,-0.007
1963.05,1809.21,28.014,0.261,28.3868337256,6.23e-12,0.04,3.428,4.2,0.054
3991.08,3147.3,27.909,0.224,27.4856691102,6.86e-12,0.017,0.515,4.9,0.001
2498.18,2180.83,27.743,0.191,27.7297084489,7.99e-12,0.014,1.606,5.7,0.156
2833.5,442.86,27.52,0.144,27.4881669769,9.82e-12,0.004,0.728,7.6,0.04
203.21,1528.13,28.008,0.251,27.6775094865,6.27e-12,0.09,0.297,4.3,0.111
2191.87,1378.3,27.674,0.18,27.6621437042,8.52e-12,0.001,0.665,6.0,-0.051
1694.1,3567.82,27.946,0.235,27.5129505687,6.63e-12,0.018,0.716,4.6,-0.056
2753.77,1376.57,26.072,0.041,25.7787131804,3.73e-11,0.006,0.229,26.7,0.02
368.86,2907.8,27.704,0.19,27.6959458529,8.29e-12,0.05,0.276,5.7,0.053
2145.35,73.69,27.783,0.17,27.680265755,7.7e-12,0.002,-1.2,6.4,0.036
265.36,1768.14,28.041,0.244,27.7006125181,6.08e-12,0.019,0.589,4.5,-0.067
229.1,3890.91,26.851,0.091,27.0622824314,1.82e-11,0.009,-0.585,11.9,0.024
1028.55,2190.15,27.918,0.213,27.6484186275,6.8e-12,0.001,-0.916,5.1,0.041
1563.98,2769.74,27.422,0.145,27.1984337544,1.07e-11,0.027,0.889,7.5,0.014
1478.85,3776.22,27.44,0.151,27.7414672114,1.06e-11,0.158,-0.044,7.2,-0.039
258.94,4023.13,26.262,0.15,99.99,3.13e-11,0.035,0.096,7.2,-0.289
1248.67,2221.49,27.457,0.126,27.4135773008,1.04e-11,0.013,2.052,8.6,0.036
1004.61,3644.57,27.968,0.196,27.5945977685,6.5e-12,0.01,1.756,5.5,0.01
1181.43,3539.22,28.036,0.229,27.6961120176,6.1e-12,0.035,-0.022,4.7,-0.035
2113.9,2200.26,27.71,0.192,27.4240910913,8.24e-12,0.052,0.39,5.6,0.012
1421.77,2395.88,27.801,0.207,27.6898419922,7.58e-12,0.011,-0.592,5.2,-0.005
3747.38,1536.78,27.712,0.167,27.5486270151,8.23e-12,0.014,0.535,6.5,0.052
3931.32,3441.62,27.8,0.171,27.50947532,7.58e-12,0.028,-0.752,6.3,0.109
2448.25,3908.63,27.526,0.139,27.4205945529,9.76e-12,0.006,0.059,7.8,-0.038
2417.48,3286.61,27.521,0.128,27.5730039169,9.81e-12,0.048,0.368,8.5,-0.029
2449.6,3239.89,28.101,0.254,27.5740633872,5.75e-12,0.015,-0.125,4.3,-0.011
3918.25,691.56,28.044,0.217,27.6567183025,6.06e-12,0.023,-0.122,5.0,-0.004
3215.51,3259.17,26.507,0.06,26.6185542773,2.5e-11,0.007,0.232,18.1,-0.009
4001.98,2565.14,27.722,0.207,27.5477734421,8.15e-12,0.12,0.131,5.2,-0.076
3400.43,32.02,28.007,0.238,27.6470270239,6.27e-12,0.011,1.06,4.6,-0.028
2500.47,3223.47,26.702,0.062,26.5754131668,2.09e-11,0.011,0.579,17.4,-0.002
2718.51,3286.06,27.518,0.151,27.4739453355,9.84e-12,0.01,0.109,7.2,-0.011
2529.34,3014.72,28.147,0.239,27.7298752539,5.51e-12,0.01,1.139,4.6,0.058
3493.5,3042.1,27.92,0.215,27.5622107265,6.79e-12,0.006,0.688,5.1,0.149
946.18,3454.56,27.984,0.216,27.5891355375,6.4e-12,0.005,-0.3,5.0,-0.009
487.03,3804.34,27.798,0.202,27.4806992223,7.6e-12,0.019,2.547,5.4,0.047
2828.77,122.5,27.997,0.215,27.6885924764,6.32e-12,0.022,1.902,5.1,0.017
2609.66,2462.2,27.376,0.132,27.428149265,1.12e-11,0.186,2.233,8.2,0.014
2277.43,3592.94,26.955,0.091,26.7851680945,1.65e-11,0.054,1.439,11.9,0.01
546.38,743.95,25.478,0.027,25.6772719595,6.44e-11,0.327,0.429,40.8,-0.015
2747.29,2582.54,26.435,0.052,26.2642824961,2.67e-11,0.027,0.963,21.0,0.013
2189.19,3343.27,26.955,0.092,28.2759713448,1.65e-11,0.019,-0.018,11.8,0.055
132.91,1728.13,27.58,0.181,27.6684302305,9.29e-12,0.003,-0.265,6.0,-0.008
3041.93,3781.54,27.513,0.15,27.2382626367,9.88e-12,0.011,0.522,7.2,-0.065
2182.57,295.84,28.252,0.281,99.99,5e-12,0.012,2.559,3.9,0.129
2261.06,3788.39,27.642,0.172,27.1901897655,8.77e-12,0.023,1.276,6.3,0.042
1363.15,3299.02,26.702,0.223,27.7267505255,2.09e-11,0.011,0.722,4.9,-0.02
1728.58,2841.5,27.911,0.182,27.5803148337,6.85e-12,0.042,0.808,6.0,-0.013
85.16,3710.13,24.422,0.029,99.99,1.7e-10,0.787,4.491,37.4,0.031
2158.8,2756.74,26.879,0.086,27.5100588802,1.77e-11,0.007,-0.17,12.6,0.045
1950.41,240.09,27.798,0.196,27.4618277626,7.6e-12,0.021,0.699,5.5,-0.042
1051.42,3211.89,26.104,0.043,25.8199894156,3.62e-11,0.017,-0.069,25.3,0.011
2280.81,714.87,27.818,0.212,27.5899713118,7.46e-12,0.003,1.588,5.1,-0.1
2825.87,1353.33,28.015,0.241,99.99,6.22e-12,0.005,0.066,4.5,-0.165
2971.29,2710.52,27.852,0.178,27.8490214508,7.23e-12,0.034,1.63,6.1,0.023
3947.93,2931.98,27.49,0.169,27.6450324017,1.01e-11,0.025,0.465,6.4,0.044
2870.61,3706.46,27.979,0.198,27.6408504593,6.43e-12,0.116,-0.125,5.5,-0.021
1174.94,418.75,27.919,0.229,24.4275979613,6.8e-12,0.056,0.242,4.7,0.068
2322.21,3569.7,27.667,0.164,27.9025979556,8.57e-12,0.011,1.312,6.6,-0.02
1330.59,3712.53,26.651,0.061,26.4778408287,2.18e-11,0.007,-0.19,17.8,-0.013
3389.08,2558.75,27.785,0.199,27.9049048021,7.69e-12,0.016,-0.025,5.4,0.047
732.54,3447.22,27.474,0.139,27.3479003468,1.02e-11,0.041,1.37,7.8,0.034
2717.02,3829.16,26.439,0.173,27.4112929285,2.66e-11,0.077,2.403,6.3,-0.025
2453.2,1643.96,25.874,0.099,27.4379519013,4.47e-11,0.003,0.248,11.0,-0.162
872.44,3595.23,27.914,0.203,28.0879338922,6.83e-12,0.009,1.022,5.3,-0.06
1672.57,498.64,27.589,0.14,27.2986721407,9.21e-12,0.002,1.973,7.8,0.01
268.99,2513.92,27.805,0.222,27.3928374558,7.55e-12,0.033,-0.305,4.9,0.025
1217.89,168.7,27.581,0.162,27.5078483944,9.28e-12,0.001,1.304,6.7,0.049
1911.99,1116.9,26.017,0.045,25.7315606977,3.92e-11,0.011,0.227,24.2,0.02
872.28,1282.31,27.895,0.199,27.5058043348,6.95e-12,0.033,1.817,5.4,0.134
38.24,3213.86,27.695,0.18,27.5523462908,8.36e-12,0.022,-0.027,6.0,0.087
3429.91,3639.03,26.435,0.182,27.581031114,2.67e-11,0.087,-0.325,6.0,0.08
492.08,438.37,26.345,0.055,29.8878889808,2.9e-11,0.059,0.348,19.9,0.034
3340.34,867.29,28.012,0.218,28.3418889965,6.24e-12,0.035,0.261,5.0,-0.06
1205.16,3176.23,27.59,0.169,27.7970240308,9.21e-12,0.109,0.351,6.4,-0.045
470.7,3606.55,26.886,0.077,26.7124933184,1.76e-11,0.014,-0.226,14.0,-0.006
2427.59,2901.58,26.778,0.069,25.5903066902,1.94e-11,0.002,-0.068,15.8,0.001
182.13,161.06,27.915,0.242,99.99,6.83e-12,0.002,0.187,4.5,-0.159
1475.58,2386.67,26.826,0.072,26.5175713225,1.86e-11,0.045,0.342,15.0,0.003
3073.16,3738.0,27.54,0.17,27.629327397,9.64e-12,0.113,1.382,6.4,0.037
1819.52,2589.51,26.556,0.055,26.3407890097,2.39e-11,0.021,0.11,19.8,0.002
1980.28,2907.08,26.731,0.078,26.6092007264,2.03e-11,0.008,0.713,13.9,0.01
3356.84,1826.56,27.041,0.096,26.772691625,1.53e-11,0.001,1.286,11.3,0.035
3000.01,581.95,27.513,0.172,27.3609683053,9.89e-12,0.009,0.363,6.3,0.02
1531.56,3213.01,27.938,0.224,27.7194505325,6.68e-12,0.032,0.242,4.8,-0.062
2400.78,649.03,27.584,0.177,27.4888987128,9.26e-12,0.003,0.407,6.1,0.058
2116.42,3376.8,26.267,0.047,26.00607724,3.11e-11,0.003,0.669,22.9,-0.001
2965.35,2007.59,27.595,0.14,26.545450124,9.17e-12,0.007,0.126,7.7,0.014
2348.15,2840.61,27.801,0.187,27.7352338936,7.58e-12,0.03,-0.358,5.8,0.037
2217.3,3139.06,27.707,0.185,27.5630111734,8.27e-12,0.017,9.025,5.9,0.028
3831.61,2658.9,28.019,0.237,27.6855968241,6.2e-12,0.005,4.488,4.6,-0.007
1717.51,1079.65,27.968,0.192,27.6285235768,6.5e-12,0.05,0.146,5.7,-0.024
3879.95,4056.07,25.301,0.066,26.9984978885,7.58e-11,0.037,1.038,16.4,0.039
2736.93,2111.04,23.745,0.019,26.4114138592,3.18e-10,0.611,2.314,57.7,0.041
2907.52,3149.75,26.742,0.069,26.5808743128,2.01e-11,0.013,1.015,15.8,0.02
2710.29,3504.53,26.425,0.051,26.1754350214,2.69e-11,0.009,0.024,21.3,-0.004
3758.2,3197.43,27.234,0.111,26.9103026088,1.28e-11,0.001,-0.111,9.8,-0.008
3171.04,3076.76,27.916,0.228,28.3727613346,6.82e-12,0.024,-0.407,4.8,-0.098
2840.15,1703.54,27.766,0.179,27.5662669708,7.83e-12,0.044,0.561,6.1,-0.024
3.21,2437.49,25.675,0.03,25.8654866429,5.37e-11,0.608,0.334,36.5,-0.031
3603.0,3966.62,27.74,0.187,27.5515474011,8.01e-12,0.01,1.536,5.8,0.067
3721.03,3816.76,28.002,0.248,27.6965617665,6.3e-12,0.004,4.426,4.4,0.092
3990.53,341.04,28.025,0.24,99.99,6.16e-12,0.038,1.194,4.5,0.055
1675.77,3401.11,27.902,0.232,27.5207150589,6.91e-12,0.148,0.188,4.7,0.005
1783.72,3788.91,26.293,0.053,28.3393332729,3.04e-11,0.001,0.076,20.4,0.006
1187.36,3494.37,27.702,0.16,27.5233089779,8.31e-12,0.006,-0.08,6.8,-0.065
3295.62,2749.2,28.05,0.239,27.6561073382,6.02e-12,0.066,1.545,4.5,0.069
3306.6,4022.82,25.267,0.022,26.0269539997,7.82e-11,0.372,0.374,50.2,-0.032
2482.9,3802.93,25.647,0.033,25.2556570014,5.51e-11,0.133,0.969,32.9,0.043
2364.7,3969.29,27.816,0.187,27.7257620693,7.47e-12,0.008,0.229,5.8,-0.079
284.61,2723.9,27.96,0.224,27.7533803206,6.55e-12,0.017,0.275,4.8,-0.057
3269.33,3401.7,26.61,0.061,26.5468366471,2.27e-11,0.006,0.232,17.9,-0.013
2570.9,1192.85,27.449,0.155,27.5816094378,1.05e-11,0.129,0.332,7.0,-0.011
3088.22,935.42,27.335,0.12,27.5116433325,1.16e-11,0.069,4.331,9.0,-0.041
2270.16,2785.48,27.72,0.171,27.6696369037,8.17e-12,0.031,-2.588,6.3,0.002
2334.48,2875.61,28.16,0.227,27.5571355242,5.44e-12,0.005,0.301,4.8,-0.068
2238.51,3395.38,27.706,0.155,27.4585442471,8.27e-12,0.007,-1.143,7.0,0.001
2128.98,3939.17,27.865,0.234,28.03346612,7.14e-12,0.009,1.695,4.6,-0.062
2325.16,2071.13,27.862,0.226,27.4246196233,7.16e-12,0.004,2.627,4.8,0.086
1340.82,1295.57,27.469,0.139,27.8327408758,1.03e-11,0.007,1.086,7.8,0.015
585.41,3351.97,26.542,0.149,27.3750358831,2.42e-11,0.015,0.073,7.3,0.019
618.5,1727.03,28.121,0.26,28.070675231,5.65e-12,0.093,0.018,4.2,-0.013
3556.49,1988.45,28.225,0.24,28.3556199437,5.13e-12,0.021,-1.941,4.5,0.056
2593.56,969.3,27.809,0.177,27.476062695,7.52e-12,0.007,0.436,6.1,0.025
2989.04,991.23,27.651,0.186,27.659612388,8.7e-12,0.037,3.06,5.8,0.021
1758.77,1130.4,27.884,0.201,27.7034851125,7.02e-12,0.001,3.173,5.4,0.108
109.37,3561.34,27.344,0.117,27.4235420495,1.15e-11,0.009,1.681,9.3,0.052
396.29,709.86,26.494,0.06,26.2180925985,2.53e-11,0.004,0.061,18.0,-0.003
1841.77,3735.26,27.741,0.185,27.6454539391,8.01e-12,0.009,-0.422,5.9,-0.065
3952.18,2053.48,25.919,0.036,28.6054695315,4.29e-11,0.024,-0.072,30.4,0.006
893.86,1137.05,27.477,0.165,27.9573692645,1.02e-11,0.006,0.408,6.6,-0.054
3884.05,3192.59,26.825,0.189,27.5791518801,1.86e-11,0.007,-0.733,5.7,-0.004
1967.0,2591.49,27.042,0.098,26.8402146837,1.52e-11,0.008,0.67,11.0,0.034
1417.05,2346.92,28.012,0.267,99.99,6.24e-12,0.145,1.827,4.1,0.047
1094.12,3164.59,26.124,0.044,26.8386829139,3.55e-11,0.046,-0.034,24.9,0.013
3569.56,3273.68,27.776,0.166,27.6005897,7.75e-12,0.026,0.647,6.5,0.06
1064.44,3688.22,27.541,0.146,27.5265030202,9.63e-12,0.1,1.042,7.4,0.004
1152.5,2065.29,25.992,0.036,25.6793098696,4.01e-11,0.002,0.012,29.8,0.013
3185.92,80.85,27.99,0.255,99.99,6.37e-12,0.012,-0.793,4.2,-0.072
2039.9,2883.22,26.819,0.212,27.5771985779,1.87e-11,0.015,1.939,5.1,0.031
2023.7,2272.07,28.032,0.253,99.99,6.12e-12,0.023,0.252,4.3,0.132
2882.31,3042.85,27.822,0.194,27.4578504411,7.43e-12,0.041,0.93,5.6,-0.032
3144.59,2423.01,26.89,0.089,26.4993909526,1.75e-11,0.027,1.597,12.3,0.037
1620.96,1352.77,27.778,0.203,27.689575191,7.74e-12,0.02,0.827,5.3,-0.037
2841.77,1108.81,26.117,0.046,26.0140954225,3.57e-11,0.006,0.471,23.8,0.043
569.44,2866.63,27.721,0.155,27.5615011945,8.16e-12,0.002,0.704,7.0,0.034
901.61,1844.16,27.55,0.155,27.6603551703,9.55e-12,0.042,0.33,7.0,-0.066
1976.7,1034.98,28.082,0.264,99.99,5.85e-12,0.008,0.932,4.1,-0.023
2969.65,199.77,27.77,0.18,27.6043118167,7.8e-12,0.002,0.306,6.0,-0.021
153.84,3969.08,27.453,0.16,27.5179136834,1.04e-11,0.007,0.964,6.8,0.068
2142.93,2518.08,27.917,0.25,27.5127860456,6.81e-12,0.025,0.141,4.3,-0.1
2045.45,3529.25,27.879,0.194,27.5218271736,7.05e-12,0.016,-1.381,5.6,0.046
354.56,998.99,27.695,0.18,27.5667128091,8.35e-12,0.017,0.411,6.0,0.004
1076.61,3174.44,27.839,0.176,27.6197601956,7.32e-12,0.027,1.628,6.2,-0.005
645.5,3706.3,27.922,0.193,27.5495115555,6.78e-12,0.008,-0.133,5.6,0.06
2744.08,954.93,27.734,0.205,27.5640153141,8.06e-12,0.024,1.804,5.3,0.009
1420.78,2411.13,27.618,0.178,27.523628341,8.97e-12,0.024,0.423,6.1,0.011
2171.57,2330.55,27.594,0.138,27.3129231564,9.17e-12,0.013,-0.14,7.9,-0.018
2922.6,3377.1,26.339,0.054,26.0177159471,2.91e-11,0.011,0.051,20.0,0.01
3796.85,351.02,26.67,0.08,26.4750845084,2.15e-11,0.024,0.027,13.6,-0.038
631.49,3477.02,26.249,0.049,25.9659770485,3.17e-11,0.017,0.435,22.0,-0.002
2257.11,1269.78,26.118,0.046,25.821270067,3.57e-11,0.003,0.137,23.7,0.021
1860.02,3582.32,26.7,0.077,28.8678645692,2.09e-11,0.013,0.226,14.2,-0.019
2419.71,1725.88,27.593,0.166,27.4844439099,9.18e-12,0.003,1.069,6.5,0.03
1725.56,3798.15,27.262,0.118,24.9574749587,1.25e-11,0.069,0.151,9.2,-0.052
447.72,2925.1,26.598,0.07,26.4883137324,2.29e-11,0.013,-0.006,15.4,-0.023
2655.5,99.29,28.126,0.233,28.3292523919,5.62e-12,0.039,3.001,4.7,0.093
2274.23,1714.78,27.795,0.19,27.7051495822,7.62e-12,0.012,-0.632,5.7,0.095
2982.04,2473.73,27.992,0.241,27.4730765068,6.36e-12,0.005,1.012,4.5,-0.047
6.84,2248.01,27.861,0.233,27.6261006621,7.17e-12,0.036,-2.051,4.7,0.138
2343.16,3823.57,27.591,0.153,27.5389579623,9.2e-12,0.004,0.09,7.1,-0.002
1093.1,3905.03,26.765,0.087,26.4799662051,1.97e-11,0.005,0.127,12.5,-0.008
3316.3,3177.84,27.411,0.134,27.4893051999,1.09e-11,0.004,-0.134,8.1,-0.046
4.92,3512.96,27.431,0.16,27.8061262818,1.07e-11,0.004,-0.281,6.8,0.09
1707.46,1037.2,26.721,0.072,26.5236155675,2.05e-11,0.009,0.563,15.2,0.06
1751.57,3748.35,27.784,0.171,27.2978575764,7.7e-12,0.003,1.629,6.3,0.062
1432.82,2019.79,27.361,0.136,27.3063968448,1.14e-11,0.015,-0.148,8.0,0.071
905.96,243.38,27.624,0.172,27.5497314429,8.92e-12,0.01,1.09,6.3,-0.07
3182.16,2419.62,25.811,0.033,27.102088752,4.74e-11,0.072,0.513,32.9,-0.062
2160.28,1041.06,27.582,0.167,27.5531551201,9.27e-12,0.022,1.14,6.5,0.049
271.18,3966.44,27.567,0.15,27.5871273018,9.4e-12,0.014,0.296,7.2,-0.07
3545.04,3339.35,26.885,0.089,26.6038672773,1.76e-11,0.01,0.442,12.2,-0.011
2547.98,247.7,28.109,0.265,99.99,5.71e-12,0.075,-0.091,4.1,-0.007
415.07,2188.06,25.752,0.037,26.1571689702,5e-11,0.205,0.119,29.6,-0.004
2886.12,3504.39,28.059,0.245,28.2573723151,5.97e-12,0.044,0.223,4.4,-0.036
1705.98,2882.49,27.994,0.231,27.6175741035,6.35e-12,0.166,-0.277,4.7,0.047
2281.03,1226.91,27.262,0.134,27.3256788923,1.24e-11,0.005,-0.134,8.1,-0.059
1576.49,1967.88,25.792,0.033,25.5005723404,4.82e-11,0.002,0.133,33.4,-0.004
2974.04,3553.43,27.542,0.155,27.5754062782,9.62e-12,0.004,0.056,7.0,-0.055
248.04,3556.95,26.496,0.069,26.2775672725,2.52e-11,0.003,0.117,15.8,-0.015
2072.27,2857.01,27.236,0.123,26.8245475228,1.28e-11,0.019,1.94,8.8,0.061
2705.87,3720.18,24.288,0.104,99.99,1.93e-10,0.387,0.384,10.5,1.587
104.23,2530.98,24.78,0.038,26.2620882667,1.22e-10,0.429,0.252,28.2,-0.015
796.48,2038.28,27.709,0.163,27.5428667326,8.25e-12,0.062,1.478,6.7,0.08
2626.3,3454.99,25.818,0.035,25.546531831,4.71e-11,0.001,0.026,30.8,0.013
2067.84,11.07,26.815,0.09,26.4625612611,1.88e-11,0.038,0.838,12.0,-0.001
384.13,2110.93,27.99,0.255,28.1250186432,6.37e-12,0.077,0.164,4.3,0.104
167.87,346.02,25.481,0.029,99.99,6.42e-11,0.404,0.933,37.2,-0.072
2392.95,2749.03,24.647,0.038,99.99,1.38e-10,0.448,-0.072,28.3,-0.108
2674.36,3030.91,27.899,0.212,27.5084767257,6.93e-12,0.055,0.431,5.1,-0.071
1298.26,161.2,28.131,0.266,28.4493601254,5.59e-12,0.052,0.023,4.1,-0.016
3601.17,3330.28,27.908,0.217,27.6433436454,6.87e-12,0.102,0.307,5.0,-0.11
4010.79,2601.39,27.986,0.224,28.3673156497,6.39e-12,0.124,-0.036,4.9,-0.064
3537.63,746.79,27.886,0.199,27.5817366622,7.01e-12,0.007,1.034,5.4,-0.018
3978.6,1315.03,27.341,0.133,27.1287309043,1.16e-11,0.015,-0.197,8.2,-0.042
3669.89,1523.12,25.49,0.03,99.99,6.37e-11,0.591,0.267,36.5,-0.114
3592.84,3521.6,28.013,0.23,27.667916586,6.23e-12,0.015,3.679,4.7,0.09
668.85,3585.94,27.837,0.225,99.99,7.33e-12,0.022,0.801,4.8,-0.065
530.27,3330.42,28.072,0.226,27.7983212456,5.91e-12,0.019,0.922,4.8,-0.032
543.51,3378.67,27.933,0.188,27.5893176285,6.71e-12,0.018,-0.733,5.8,-0.025
3624.3,2832.81,27.116,0.101,27.7005295353,1.42e-11,0.066,0.221,10.7,-0.003
3047.76,2461.0,25.954,0.041,26.8613214295,4.15e-11,0.008,0.021,26.2,-0.014
2815.74,3911.01,27.334,0.138,27.2893191376,1.16e-11,0.033,0.557,7.9,-0.031
3865.69,3080.22,27.714,0.179,27.5428891264,8.21e-12,0.165,0.535,6.1,-0.022
2138.67,836.42,27.644,0.152,27.6996412118,8.76e-12,0.01,1.89,7.1,0.01
2214.27,4031.16,25.28,0.023,26.1632884182,7.73e-11,0.287,0.164,47.1,-0.024
1897.79,725.16,28.135,0.284,27.6517240985,5.57e-12,0.024,1.245,3.8,0.153
2730.97,3909.62,26.764,0.078,26.4814954597,1.97e-11,0.011,0.64,13.9,-0.004
2622.63,1682.09,26.172,0.048,22.9317064032,3.4e-11,0.012,-0.024,22.8,0.005
3927.37,1111.79,27.621,0.155,27.7157861983,8.94e-12,0.051,1.415,7.0,0.007
2732.5,2842.81,27.569,0.146,27.5874023605,9.38e-12,0.005,1.783,7.4,0.045
3581.87,2190.65,27.584,0.16,27.4705023468,9.26e-12,0.01,0.046,6.8,-0.061
3813.54,3548.98,27.562,0.158,27.4731822655,9.45e-12,0.01,0.065,6.9,0.008
2770.0,2633.93,27.75,0.212,27.6317608475,7.94e-12,0.014,-0.331,5.1,-0.161
2427.45,3244.26,27.069,0.094,26.791690038,1.49e-11,0.006,-0.289,11.6,-0.0
148.98,1230.16,27.931,0.249,99.99,6.72e-12,0.013,-0.366,4.4,-0.054
2284.28,2705.99,28.132,0.275,27.8942083577,5.59e-12,0.005,2.377,3.9,0.17
2042.92,2244.36,27.7,0.184,27.6643131562,8.31e-12,0.067,1.255,5.9,0.015
968.57,1575.8,26.484,0.057,26.1694141002,2.55e-11,0.003,-0.07,19.0,0.002
1558.36,3827.52,27.575,0.136,26.5591561345,9.33e-12,0.021,0.638,8.0,-0.043
3632.84,2826.09,27.686,0.197,27.7352440256,8.43e-12,0.011,0.093,5.5,0.093
1298.81,2325.7,27.776,0.187,27.5792205366,7.75e-12,0.035,3.012,5.8,0.04
1040.6,1297.59,27.177,0.097,26.9931569198,1.35e-11,0.01,-0.461,11.2,0.005
1836.95,3845.05,24.424,0.016,26.653675316,1.7e-10,1.34,7.0,68.8,-0.064
2875.71,2714.04,27.429,0.148,27.3730639935,1.07e-11,0.033,0.231,7.3,0.015
3718.12,3353.23,26.766,0.082,26.5226452167,1.97e-11,0.001,0.554,13.2,-0.006
2408.93,2244.72,27.795,0.2,27.5753442255,7.62e-12,0.087,0.325,5.4,0.032
3309.55,2270.02,27.757,0.19,27.5446148287,7.89e-12,0.03,-0.271,5.7,0.068
833.54,1009.07,27.037,0.099,25.9980990066,1.53e-11,0.085,0.382,11.0,-0.012
3165.14,3923.19,27.602,0.176,27.5095734322,9.1e-12,0.029,-0.55,6.2,-0.024
1749.41,2205.36,25.639,0.028,25.9313536835,5.55e-11,0.544,0.529,38.1,-0.028
2960.66,2984.45,27.851,0.181,27.5219150404,7.24e-12,0.008,0.105,6.0,0.001
735.53,1585.51,27.889,0.175,28.0404924455,6.99e-12,0.011,3.808,6.2,-0.037
2588.01,3168.78,27.678,0.186,27.5198611129,8.49e-12,0.031,-0.095,5.8,-0.018
3653.07,1452.29,26.077,0.045,25.7595741084,3.71e-11,0.234,-0.521,24.2,0.09
1705.38,3536.36,27.655,0.152,27.3594308114,8.67e-12,0.028,2.818,7.1,0.012
4009.68,3272.91,26.887,0.088,26.8188104803,1.76e-11,0.01,0.124,12.4,-0.014
1278.91,1987.18,26.593,0.186,27.5892265792,2.31e-11,0.123,0.155,5.8,-0.002
2062.67,1226.45,27.274,0.108,27.0507590101,1.23e-11,0.032,0.183,10.0,-0.016
