         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      30851       53.1282795      -27.7946395        0.1787017    sersic       3.905        1.5310000      -15.6570000        0.0340000   comment 
      30852       53.1865134      -27.7946290        0.6152487     point       0.332        0.1650000       42.2270000        0.0007000   comment 
      30854       53.0760961      -27.7945824        0.1204523    sersic       0.349        1.0720000       -0.3660000        0.0059000   comment 
      30857       53.1499017      -27.7945797        0.1383257    sersic       1.945        2.0050000      -54.2420000        0.0996000   comment 
      30859       53.1512961      -27.7945017        0.0742195    sersic       1.958        0.6320000       20.0190000        0.0150000   comment 
      30863       53.1188477      -27.7942753        0.1296979    sersic       5.706        0.8640000      -52.5520000        0.0627000   comment 
      30865       53.1955334      -27.7941950        0.2006975    sersic       6.319        0.6710000       -5.4370000        0.0899000   comment 
      30867       53.1670885      -27.7941673        0.0050896    sersic       2.016        0.3480000      -13.5650000        0.2881000   comment 
      30870       53.0684141      -27.7941111        0.2113358    sersic       2.008        1.9630000       18.4430000        0.1091000   comment 
      30871       53.1848675      -27.7940790        0.0616940     point       0.729        2.4950000       58.3200000        0.0835000   comment 
      30872       53.1607239      -27.7940712        0.0696349    sersic       1.167        0.7690000       63.8520000        0.9765000   comment 
      30873       53.1009531      -27.7940828        0.7857014    sersic       3.857        1.3220000      -52.2560000        0.3999000   comment 
      30875       53.0672656      -27.7939723        0.2712774     point       0.615        0.7010000       44.3890000        0.9861000   comment 
      30876       53.1909840      -27.7939639        0.3587184    sersic       3.972        0.6710000      -60.6110000        0.1361000   comment 
      30877       53.1950972      -27.7939078        0.2376768    sersic       0.622        1.3520000       51.0920000        0.0379000   comment 
      30878       53.1612442      -27.7939186        0.1156437    sersic       1.869        1.1480000       66.2740000        0.0448000   comment 
      30880       53.0600961      -27.7937731        0.0260430    sersic       3.968        2.5070000       47.0960000        0.2500000   comment 
      30881       53.1439861      -27.7936869        0.0435946    sersic       3.104        0.6280000      -24.8430000        0.0760000   comment 
      30882       53.0747639      -27.7936217        0.2713588    sersic       1.549        2.3430000      -58.0940000        0.0530000   comment 
      30883       53.1647635      -27.7935974        0.0680017    sersic       5.623        0.3910000      -27.1680000        0.1431000   comment 
      30884       53.0984973      -27.7935661        0.1976399    sersic       1.041        1.7300000       68.2090000        0.3924000   comment 
      30885       53.1110011      -27.7935229        0.1907493    sersic       4.074        1.7440000      -37.6570000        0.0429000   comment 
      30887       53.1605697      -27.7934751        0.0793164    sersic       6.731        0.3820000       26.7270000        0.0797000   comment 
      30888       53.1135025      -27.7934228        0.0701737    sersic       1.908        2.4170000       -4.7790000        0.1265000   comment 
      30891       53.1134265      -27.7932372        0.0709176    sersic       0.741        0.8210000      -59.8630000        0.3170000   comment 
      30893       53.1510368      -27.7931172        0.1121334    sersic       2.738        0.2010000       73.1810000        0.0111000   comment 
      30899       53.0744499      -27.7929511        0.1208785    sersic       0.717        2.1820000       65.0190000        0.0745000   comment 
      30901       53.1023654      -27.7929310        0.5670304    sersic       0.721        1.4730000      -76.7320000        0.7617000   comment 
      30903       53.0818908      -27.7928439        0.4591227    sersic       1.542        0.7750000       24.4570000        0.0931000   comment 
      30904       53.1770658      -27.7927886        0.1125345    sersic       2.857        0.3490000      -67.2540000        0.0074000   comment 
      30906       53.0799669      -27.7927369        0.2497902    sersic       1.957        4.0230000       -5.0520000        0.1134000   comment 
      30907       53.1042806      -27.7927416        0.1052054    sersic       5.319        0.9190000       74.8390000        0.1383000   comment 
      30908       53.1404295      -27.7926975        0.0428086    sersic       4.622        0.6730000      -72.5950000        0.0780000   comment 
      30909       53.1907381      -27.7926668        0.1695852    sersic       3.196       11.4310000       -4.8690000        0.3344000   comment 
      30911       53.1317798      -27.7926485        0.2641976    sersic       1.702        2.3260000       39.2890000        0.5728000   comment 
      30913       53.1027399      -27.7926053        0.0735774    sersic       2.279        0.2660000       87.6430000        0.0722000   comment 
      30918       53.1166519      -27.7925134        0.1222097    sersic       6.139        0.8860000      -41.8350000        0.0551000   comment 
      30920       53.1338275      -27.7924071        0.0785164    sersic       0.345        0.1640000       53.1500000        0.0740000   comment 
      30921       53.1175762      -27.7924161        0.2445883    sersic       3.966        0.4410000      -86.6910000        0.0216000   comment 
      30922       53.1415742      -27.7924060        0.0340442    sersic       1.995        0.6170000       48.9970000        0.0491000   comment 
      30924       53.1406058      -27.7923676        0.0305325    sersic       1.137        0.5140000       43.2290000        0.0191000   comment 
      30925       53.1447121      -27.7922915        0.0749748    sersic       3.195        0.3120000      -59.0480000        0.0910000   comment 
      30926       53.1483200      -27.7922890        0.0347001    sersic       2.220        0.1640000      -62.9690000        0.0438000   comment 
      30928       53.1473717      -27.7922214        0.0036796    sersic       3.434        0.3600000       21.9710000        0.9875000   comment 
      30929       53.1596998      -27.7922183        0.0926482    sersic       2.314        0.3880000      -14.4760000        0.9669000   comment 
      30931       53.0597444      -27.7922016        0.0713852    sersic       0.569        0.2110000        2.4500000        0.9485000   comment 
      30932       53.1483890      -27.7921676        0.0718179    sersic       5.441        0.2610000      -87.6470000        0.6633000   comment 
      30933       53.0659678      -27.7920162        0.3890900    sersic       1.351        3.2350000       35.2670000        0.2450000   comment 
      30934       53.0709725      -27.7919404        0.2291012    sersic       1.520        0.5440000      -28.1110000        0.0838000   comment 
      30935       53.0934696      -27.7919335        0.2836768    sersic       0.602        0.8210000      -69.0540000        0.0486000   comment 
      30937       53.1782556      -27.7918993        0.1352940    sersic       0.501        2.3630000        9.5970000        0.0432000   comment 
      30938       53.1464294      -27.7918139        0.0877844    sersic       0.417        0.1640000      -18.9850000        0.3663000   comment 
      30941       53.0802134      -27.7917923        0.3967526    sersic       2.344        0.3680000       61.9810000        0.0591000   comment 
      30942       53.1082375      -27.7917543        0.0620501     point       6.817        0.1770000      -57.6750000        0.0968000   comment 
      30943       53.0676194      -27.7917142        0.8579612    sersic       0.436        4.2270000      -33.1090000        0.3907000   comment 
      30946       53.1449006      -27.7917031        0.0494837    sersic       2.278        0.1660000       67.1960000        0.0053000   comment 
      30949       53.1193763      -27.7916135        0.1752760    sersic       0.372        2.5030000       72.5610000        0.0375000   comment 
      30950       53.0624425      -27.7915830        0.2196860    sersic       0.544        0.1640000       22.1390000        0.0970000   comment 
      30952       53.1447129      -27.7915557        0.0550317    sersic       6.126        0.6330000       51.4900000        0.0226000   comment 
      30953       53.1895577      -27.7915169        0.1090416    sersic       3.493        0.5460000      -25.0400000        0.0703000   comment 
      30955       53.0735042      -27.7914307        0.2073093    sersic       2.072        1.6900000      -35.0850000        0.7775000   comment 
      30957       53.1912184      -27.7913839        0.3935079    sersic       1.615        3.7890000       15.0820000        0.2113000   comment 
      30959       53.1883030      -27.7914130        2.1139998    sersic       1.742        3.8890000       83.1680000        0.4622000   comment 
      30962       53.1593409      -27.7913030        0.0563843    sersic       2.667        0.3910000       40.4510000        0.0462000   comment 
      30965       53.0738443      -27.7912152        0.6184993    sersic       5.441        0.6440000      -45.4940000        0.0015000   comment 
      30966       53.1672158      -27.7912052        0.0982421    sersic       5.705        0.1640000      -29.4840000        0.0480000   comment 
      30968       53.0701822      -27.7911081        0.0767899    sersic       0.588        4.8230000      -19.9240000        0.1815000   comment 
      30970       53.1773538      -27.7909330        0.0894444    sersic       0.323        1.1730000      -21.3630000        0.0249000   comment 
      30971       53.1630722      -27.7909042        0.0507667    sersic       1.004        0.1960000      -66.4970000        0.0532000   comment 
      30973       53.0923134      -27.7908756        0.1324119    sersic       0.486        1.1970000       85.7700000        0.2565000   comment 
      30976       53.1406558      -27.7907934        0.0268981    sersic       3.134        0.8940000      -67.0210000        0.0394000   comment 
      30977       53.1389779      -27.7907587        0.0521884    sersic       2.581        2.3730000      -79.2060000        0.5981000   comment 
      30979       53.1521905      -27.7907297        0.0467619    sersic       1.677        0.5060000      -44.9160000        0.7053000   comment 
      30980       53.1663708      -27.7906681        0.0302575    sersic       1.587        0.2550000      -71.0760000        0.0677000   comment 
      30981       53.1946509      -27.7906071        0.2495066    sersic       0.564        1.6660000       78.1020000        0.0425000   comment 
      30984       53.1646725      -27.7905927        0.1084906    sersic       1.238        1.2250000       58.0000000        0.9886000   comment 
      30985       53.1489649      -27.7905965        0.0821210    sersic       0.646        0.1640000      -28.3720000        0.1085000   comment 
      30987       53.1472383      -27.7905551        0.1032793    sersic       1.030        0.9420000       46.9030000        0.0422000   comment 
      30988       53.1161857      -27.7905622        0.1697627    sersic       0.393        1.0590000       85.2790000        0.8011000   comment 
      30989       53.0962616      -27.7905341        0.1358147    sersic       4.792        0.2570000      -44.9630000        0.0501000   comment 
      30990       53.1405806      -27.7905334        0.0184953    sersic       6.596        1.5160000       48.6250000        0.0455000   comment 
      30995       53.0969974      -27.7904033        0.1376326    sersic       2.759        0.7830000      -45.3580000        0.0361000   comment 
      30996       53.1806131      -27.7903392        0.0524117    sersic       1.367        0.7750000      -56.1020000        0.0492000   comment 
      30998       53.0734809      -27.7902644        0.0258595    sersic       3.023        0.1640000      -83.5510000        0.0577000   comment 
      30999       53.1657284      -27.7902325        0.0142455    sersic       2.028        0.3600000       41.2000000        0.7650000   comment 
      31000       53.0632940      -27.7902190        0.2644251    sersic       2.323        0.3910000       37.9730000        0.5533000   comment 
      31002       53.0708409      -27.7901467        0.1921643    sersic       0.404        0.9590000      -14.5730000        0.8635000   comment 
      31004       53.1857189      -27.7900746        0.2138161    sersic       1.103        1.1030000      -77.4270000        0.0388000   comment 
      31005       53.1830570      -27.7900512        0.3210624    sersic       2.738        1.9990000      -20.5320000        0.0442000   comment 
      31006       53.1471936      -27.7900503        0.2486218    sersic       7.800        0.1640000       13.0480000        0.0200000   comment 
      31007       53.1482944      -27.7900477        0.0146151    sersic       2.259        7.3430000      -77.9380000        0.3185000   comment 
      31009       53.1039305      -27.7900208        0.0766951    sersic       5.430        0.5900000       85.3660000        0.0254000   comment 
      31010       53.1391582      -27.7898856        0.0147241    sersic       1.354        0.2720000       21.9300000        0.9602000   comment 
      31012       53.1280867      -27.7898083        0.0629843    sersic       1.286        2.0010000       19.0250000        0.1759000   comment 
      31013       53.1611486      -27.7897924        0.0712649    sersic       0.617        1.9030000       41.3800000        0.1294000   comment 
      31015       53.1400652      -27.7897715        0.0702822    sersic       4.028        4.0010000       15.1040000        0.0271000   comment 
      31016       53.1471559      -27.7897864        0.0460446    sersic       1.956        0.2680000      -79.6840000        0.0683000   comment 
      31017       53.1102043      -27.7896964        0.1210373    sersic       2.942       70.8010000       43.6550000        0.0006000   comment 
      31018       53.1332617      -27.7896574        0.2498132    sersic       0.888        2.1870000      -51.7410000        0.0392000   comment 
      31019       53.0946172      -27.7896478        0.1976645    sersic       4.655        3.1210000       32.1470000        0.0836000   comment 
      31020       53.1821697      -27.7896119        0.1318260    sersic       1.605        1.3310000       12.6110000        0.8141000   comment 
      31021       53.1639981      -27.7895907        0.0648408    sersic       3.096        1.0030000      -79.3420000        0.0419000   comment 
      31023       53.1651210      -27.7895265        0.0680390    sersic       0.639        0.7180000      -81.3800000        0.8150000   comment 
      31024       53.0921969      -27.7895142        0.0149793    sersic       0.316        0.3300000      -88.0880000        0.0262000   comment 
      31025       53.1353859      -27.7894793        0.1612146    sersic       3.239        0.2270000      -41.2390000        0.0390000   comment 
      31027       53.1157206      -27.7894289        0.1594940    sersic       3.712        0.6380000      -35.0230000        0.0739000   comment 
      31028       53.1045851      -27.7894366        0.3907796    sersic       1.083        0.7260000      -26.2990000        0.7462000   comment 
      31029       53.1618445      -27.7893446        0.0428725    sersic       4.711        1.4410000       48.3690000        0.0018000   comment 
      31030       53.1661808      -27.7893117        0.0895535    sersic       1.879        0.1740000       19.0900000        0.0581000   comment 
      31031       53.1228022      -27.7892838        0.1751433    sersic       3.359        3.5310000       27.0040000        0.3815000   comment 
      31032       53.0794296      -27.7892440        0.1425492    sersic       1.700        0.9920000        1.3850000        0.0436000   comment 
      31033       53.1158417      -27.7892389        0.4552607     point       1.650        0.1640000      -11.4050000        0.0607000   comment 
      31038       53.0694548      -27.7889962        0.0079601    sersic       2.182        0.2450000       46.6380000        0.0500000   comment 
      31041       53.1602019      -27.7888406        0.0083646    sersic       0.603        1.2690000        6.1870000        0.6664000   comment 
      31042       53.1562382      -27.7888138        0.0939256    sersic       4.082        0.1720000      -49.6990000        0.0461000   comment 
      31043       53.1965879      -27.7888013        0.3695171    sersic       5.998        2.0530000       19.2540000        0.0415000   comment 
      31044       53.1881067      -27.7887860        0.2166535     point       2.146        0.1640000       10.2430000        0.0224000   comment 
      31046       53.0643640      -27.7887599        0.1541818    sersic       0.847        1.6930000        5.1000000        0.3928000   comment 
      31047       53.1432020      -27.7887626        0.0858022    sersic       3.626        7.2890000      -51.3770000        0.0013000   comment 
      31049       53.0856074      -27.7886542        0.3363557    sersic       2.824        2.4910000      -55.7270000        0.1643000   comment 
      31051       53.1661813      -27.7885862        0.0420018    sersic       4.371        0.9280000       -9.2400000        0.0371000   comment 
      31052       53.1831534      -27.7885454        0.1412108    sersic       2.808        0.5980000       36.2050000        0.0452000   comment 
      31053       53.1366756      -27.7885464        0.0843208    sersic       0.348        0.1650000       56.8120000        0.0556000   comment 
      31054       53.0633555      -27.7885204        0.2342975    sersic       0.715        0.6930000       66.1100000        0.9964000   comment 
      31055       53.1625417      -27.7885084        0.0102395    sersic       1.615        1.4350000       30.6750000        0.9885000   comment 
      31059       53.0714664      -27.7882674        0.2960660    sersic       1.739        1.5700000       10.6380000        0.0487000   comment 
      31060       53.0722833      -27.7882558        0.4575257    sersic       5.513        1.4990000       73.7050000        0.0426000   comment 
      31061       53.1013155      -27.7882571        0.4173689    sersic       1.321        0.4200000      -10.4720000        0.5497000   comment 
      31063       53.1578484      -27.7882211        0.0592297    sersic       1.416        0.8660000      -80.0940000        0.4761000   comment 
      31064       53.1878972      -27.7881989        0.2949693    sersic       5.574        0.2440000      -46.7390000        0.0418000   comment 
      31065       53.1318334      -27.7882155        0.1352908    sersic       2.496        1.7190000       70.1440000        0.0438000   comment 
      31069       53.1155966      -27.7881393        0.3012667     point       0.539        0.1670000      -64.7170000        0.0613000   comment 
      31070       53.1465436      -27.7880540        0.0207191    sersic       1.460        1.8670000      -88.8590000        0.4475000   comment 
      31071       53.1013625      -27.7880676        0.1458777    sersic       5.143        0.2220000       -8.0030000        0.9675000   comment 
      31073       53.1221992      -27.7880180        0.1557479    sersic       0.395        1.7660000       69.6640000        0.5216000   comment 
      31074       53.1239108      -27.7879974        0.2312165    sersic       4.705        5.4500000       59.1430000        0.2507000   comment 
      31075       53.1537019      -27.7879699        0.0707589    sersic       0.372        1.1310000      -52.3930000        0.3669000   comment 
      31076       53.1483541      -27.7879220        0.0760971    sersic       4.724        0.1640000      -44.8200000        0.0356000   comment 
      31078       53.1572347      -27.7878726        0.1406205    sersic       6.768        8.8860000      -39.9320000        0.3133000   comment 
      31079       53.1042153      -27.7878356        0.4113744    sersic       0.945        2.6730000       66.6390000        0.4356000   comment 
      31080       53.1508685      -27.7878211        0.0731890    sersic       1.795        0.3930000       56.0550000        0.0606000   comment 
      31081       53.1470782      -27.7878094        0.0478822    sersic       2.389        0.1640000      -46.1230000        0.0373000   comment 
      31082       53.0668688      -27.7877949        0.5965293    sersic       4.860      100.7900000      -86.6760000        0.6447000   comment 
      31083       53.0871743      -27.7877543        0.0007369     point       4.545        0.2660000      -14.5660000        0.0981000   comment 
      31085       53.1809327      -27.7877203        0.2442130    sersic       1.425        0.1640000      -18.5110000        0.0025000   comment 
      31086       53.1021370      -27.7877101        0.2618817    sersic       1.083        0.8290000       76.7640000        0.0409000   comment 
      31087       53.0912528      -27.7876858        0.2345820    sersic       1.340        0.9150000       24.1900000        0.3954000   comment 
      31088       53.1904181      -27.7876683        0.1770283    sersic       2.312        0.4450000      -46.1560000        0.0331000   comment 
      31089       53.1476140      -27.7876720        0.0580893    sersic       1.249        2.6600000       51.3160000        0.0047000   comment 
      31091       53.1409524      -27.7876314        0.1079448    sersic       2.755        0.2340000       72.6920000        0.0375000   comment 
      31092       53.1871785      -27.7875889        0.4141565    sersic       3.206        1.0240000      -24.6700000        0.0618000   comment 
      31094       53.1095369      -27.7875293        0.4557486    sersic       4.013        1.8340000       86.8740000        0.6160000   comment 
      31095       53.1393099      -27.7875071        0.0300163    sersic       2.019        0.3080000      -43.5870000        0.9189000   comment 
      31096       53.1171939      -27.7874553        0.0892510     point       2.078        0.6970000        4.4820000        0.5630000   comment 
      31100       53.0590505      -27.7873651        0.4512549    sersic       1.286        0.8990000        8.9630000        0.8164000   comment 
      31102       53.1464697      -27.7873700        0.0816932    sersic       5.314        0.1640000       46.1350000        0.0626000   comment 
      31103       53.1512151      -27.7873577        0.0413995    sersic       0.701        1.9330000       33.9130000        0.0639000   comment 
      31104       53.1543934      -27.7873506        0.0999331    sersic       6.114        0.4230000       43.8950000        0.0286000   comment 
      31107       53.1384031      -27.7872850        0.1285782    sersic       2.165        0.7540000        3.3040000        0.1474000   comment 
      31110       53.1181279      -27.7871834        0.0005677    sersic       2.192        0.1800000       10.2730000        0.0474000   comment 
      31111       53.1081582      -27.7871143        0.1833632    sersic       4.287        0.4210000      -35.7850000        0.0465000   comment 
      31112       53.1366169      -27.7870751        0.0256865    sersic       0.609        0.4480000      -26.6570000        0.9900000   comment 
      31116       53.1402023      -27.7870250        0.0011940    sersic       3.457        0.4590000      -82.6720000        0.9778000   comment 
      31117       53.1523358      -27.7870176        0.0762163    sersic       4.984        1.2510000       31.2910000        0.0365000   comment 
      31118       53.1357688      -27.7869840        0.1023849    sersic       6.661        2.5990000       70.0680000        0.0429000   comment 
      31120       53.1928768      -27.7869047        0.2342332     point       1.303        0.3050000       42.6180000        0.9959000   comment 
      31121       53.1051664      -27.7869129        0.2612364     point       1.539        0.1640000      -76.0520000        0.0555000   comment 
      31123       53.1146761      -27.7868463        0.1773314    sersic       3.655        2.2880000       -4.2790000        0.5312000   comment 
      31126       53.1155670      -27.7868169        0.1742463    sersic       0.659        1.0430000      -10.9180000        0.9702000   comment 
      31127       53.0923488      -27.7867940        0.4042506    sersic       1.755        0.2600000      -87.2150000        0.9669000   comment 
      31128       53.1640111      -27.7867399        0.0748220    sersic       2.096        0.1710000       45.7450000        0.0030000   comment 
      31129       53.0641477      -27.7867002        0.0965859    sersic       3.687        0.2860000      -17.6750000        0.0382000   comment 
      31131       53.1255332      -27.7866767        0.0938075    sersic       0.505        2.6500000       66.4190000        0.3528000   comment 
      31133       53.1271390      -27.7865869        0.0038305    sersic       1.926        0.7110000      -73.8800000        0.1032000   comment 
      31135       53.1911201      -27.7865530        0.1684948    sersic       0.515        1.3230000        2.6210000        0.1680000   comment 
      31138       53.1459384      -27.7865348        0.1501087    sersic       3.972        0.1640000      -60.2490000        0.0472000   comment 
      31139       53.1881773      -27.7864915        0.1431123    sersic       3.796        0.4980000       54.6890000        0.0365000   comment 
      31140       53.1828009      -27.7863098        0.1003464    sersic       1.836        0.7250000      -22.0340000        0.2918000   comment 
      31141       53.1402401      -27.7863176        0.1123905    sersic       2.280        0.2980000       36.1560000        0.9997000   comment 
      31142       53.1567944      -27.7863119        0.1654871    sersic       0.598        0.1640000       64.7030000        0.0476000   comment 
      31143       53.1490093      -27.7862922        0.0950864    sersic       2.834        6.0550000       35.6900000        0.1311000   comment 
      31144       53.0830661      -27.7862741        0.0013104    sersic       0.970        1.8050000       12.9550000        0.2709000   comment 
      31147       53.0951498      -27.7862256        0.4014851    sersic       2.648        2.3530000      -71.0090000        0.0410000   comment 
      31149       53.1524074      -27.7861904        0.0415248    sersic       2.343        2.8980000        0.1480000        0.0143000   comment 
      31150       53.1129324      -27.7861575        0.1186256    sersic       2.647        0.2940000      -69.8810000        0.0610000   comment 
      31151       53.1162882      -27.7860711        0.3938887    sersic       3.647        3.0800000       79.3280000        0.3480000   comment 
      31152       53.1484037      -27.7860614        0.0558246    sersic       3.263        0.3100000       12.6180000        0.9782000   comment 
      31154       53.1471747      -27.7859843        0.0311370    sersic       2.025        0.1990000       44.1230000        0.0619000   comment 
      31156       53.1555379      -27.7859154        0.0286101    sersic       1.764        0.2960000      -18.9440000        0.0648000   comment 
      31157       53.1440808      -27.7858945        0.0544456    sersic       0.833        0.5100000       50.7410000        0.0503000   comment 
      31158       53.1433655      -27.7858938        0.0893537    sersic       5.610        0.3310000       30.9740000        0.4283000   comment 
      31159       53.1395533      -27.7858812        0.0580578    sersic       1.415        0.4460000       24.1130000        0.0513000   comment 
      31162       53.1810287      -27.7857588        0.0378536    sersic       1.165        0.1710000      -75.8260000        0.0497000   comment 
      31163       53.1829922      -27.7856818        0.0950103    sersic       0.876        0.7320000      -10.3670000        0.6232000   comment 
      31165       53.1533408      -27.7856619        0.0398712    sersic       5.519        1.5110000      -28.2100000        0.0543000   comment 
      31167       53.1621881      -27.7855878        0.0421349    sersic       5.346        0.7390000        7.9150000        0.0366000   comment 
      31169       53.1826274      -27.7855232        0.1604184    sersic       4.294        0.5960000       67.7060000        0.8723000   comment 
      31170       53.1329318      -27.7854815        0.1014155    sersic       1.714        0.8900000      -10.5840000        0.0474000   comment 
      31171       53.1145664      -27.7854616        0.4024722    sersic       0.804        0.7840000       -0.9210000        0.9990000   comment 
      31172       53.1456061      -27.7854978        0.1699867    sersic       2.504       75.6810000       -3.9180000        0.1996000   comment 
      31173       53.1081928      -27.7854221        0.1793661    sersic       5.267        0.1710000      -57.6640000        0.0332000   comment 
      31175       53.1916340      -27.7853902        0.5506904    sersic       6.024        1.7760000       24.4410000        0.0349000   comment 
      31176       53.1778518      -27.7853631        0.0201654    sersic       2.001        2.6140000      -43.5470000        0.3629000   comment 
      31177       53.1807176      -27.7853193        0.0267947    sersic       2.794        1.2740000      -24.3370000        0.0519000   comment 
      31178       53.1971614      -27.7852746        0.6321714    sersic       2.558        2.8060000       55.3680000        0.5999000   comment 
      31179       53.1133233      -27.7852925        0.1646370    sersic       1.060        0.6650000       11.1910000        0.9969000   comment 
      31183       53.1471941      -27.7852569        0.0694475    sersic       5.837        0.4020000       59.0230000        0.7745000   comment 
      31185       53.1137163      -27.7852078        0.1340013     point       0.893        0.1640000       -4.6900000        0.1587000   comment 
      31186       53.1273665      -27.7851785        0.1441510    sersic       3.098        0.1640000      -63.8180000        0.0977000   comment 
      31187       53.1290653      -27.7851508        0.0854241    sersic       1.125        4.3840000       48.9810000        0.7259000   comment 
      31188       53.1456644      -27.7850925        0.2634743    sersic       2.005        6.4730000       39.7180000        0.5632000   comment 
      31189       53.1518097      -27.7850977        0.1595651    sersic       4.414        0.1670000      -42.7050000        0.0151000   comment 
      31190       53.1012741      -27.7850841        0.3875563    sersic       2.461        0.6380000      -79.0830000        0.4542000   comment 
      31192       53.1895766      -27.7850659        0.1463884    sersic       0.566        0.9600000       49.8840000        0.6664000   comment 
      31193       53.1438984      -27.7850872        0.0813871    sersic       6.607        0.1640000      -38.8540000        0.2868000   comment 
      31194       53.1364915      -27.7850195        0.0394623    sersic       0.479        1.2630000       29.6350000        0.0378000   comment 
      31195       53.1852061      -27.7849776        0.1495176    sersic       1.491        5.5070000      -81.0170000        0.0336000   comment 
      31196       53.1689057      -27.7849858        0.0807548    sersic       1.042        0.1900000       87.7930000        0.1825000   comment 
      31197       53.1561068      -27.7849941        0.0479590    sersic       4.133        0.6120000      -38.8080000        0.1014000   comment 
      31198       53.1557641      -27.7849711        0.0205971    sersic       1.979        1.4170000      -82.5100000        0.1741000   comment 
      31200       53.1946088      -27.7849505        0.3353480    sersic       3.335        1.1350000       78.8490000        0.0518000   comment 
      31201       53.1513199      -27.7849221        0.1667548    sersic       1.307        5.2300000      -81.2740000        0.1802000   comment 
      31202       53.0788108      -27.7849269        0.2858956    sersic       0.340        0.1640000      -29.4140000        0.0438000   comment 
      31206       53.1649969      -27.7848484        0.0313311    sersic       1.723        1.5160000       23.4980000        0.0312000   comment 
      31207       53.1343978      -27.7847889        0.0153014    sersic       3.025       77.5420000       25.3500000        0.0007000   comment 
      31208       53.1708120      -27.7847720        0.0647948    sersic       0.679        0.1640000       59.1270000        0.0500000   comment 
      31209       53.0736483      -27.7847778        0.2896840    sersic       2.184        0.7710000       84.1530000        0.9667000   comment 
      31210       53.0980796      -27.7847214        0.1941837    sersic       2.910        0.2690000       84.4710000        0.4192000   comment 
      31214       53.1404181      -27.7846801        0.0770854    sersic       7.150        0.4240000      -48.9550000        0.0714000   comment 
      31215       53.1408124      -27.7846598        0.0685836    sersic       0.420        0.2170000      -14.9490000        0.8998000   comment 
      31217       53.0701250      -27.7844887        0.1383328    sersic       2.560        2.0450000       30.3840000        0.0653000   comment 
      31218       53.1413944      -27.7844046        0.0847030    sersic       3.362        0.2570000      -42.9060000        0.0138000   comment 
      31219       53.1502936      -27.7843829        0.0152535    sersic       0.605        0.9120000      -49.5620000        0.0301000   comment 
      31221       53.1709916      -27.7842845        0.1002267    sersic       1.193        0.1640000        2.2230000        0.1833000   comment 
      31222       53.1147070      -27.7842724        0.1062455    sersic       1.116        0.2300000       23.1690000        0.0697000   comment 
      31224       53.0962088      -27.7842308        0.2027238    sersic       0.779        0.1640000       21.2940000        0.0500000   comment 
      31225       53.1145037      -27.7842169        0.2050544    sersic       6.574        0.8160000       86.0240000        0.0259000   comment 
      31226       53.1810547      -27.7841903        0.0511613    sersic       2.370        0.2410000       21.1530000        0.9222000   comment 
      31227       53.1530005      -27.7841580        0.0810578    sersic       2.166        0.2800000      -83.9070000        0.8659000   comment 
      31229       53.1635288      -27.7841482        0.0322672    sersic       1.087        0.6120000      -49.8210000        0.0489000   comment 
      31230       53.1701651      -27.7841183        0.1186750    sersic       1.792        1.9340000      -61.5680000        0.3978000   comment 
      31231       53.0850286      -27.7840848        0.0535122    sersic       5.402        6.0360000       78.8430000        0.0241000   comment 
      31233       53.0812892      -27.7840479        0.2096810    sersic       4.018        0.1640000        1.3350000        0.0264000   comment 
      31234       53.1829691      -27.7839959        0.0531105    sersic       2.712        1.3670000      -20.4930000        0.6230000   comment 
      31235       53.1437208      -27.7840008        0.1624768    sersic       6.741        0.1640000      -79.0240000        0.0500000   comment 
      31236       53.1555437      -27.7839816        0.0573264    sersic       1.283        5.5210000      -83.4860000        0.1807000   comment 
      31237       53.1054333      -27.7839592        0.1419839    sersic       1.432        2.7470000      -49.6490000        0.0102000   comment 
      31239       53.1645760      -27.7838570        0.0138461    sersic       0.399        2.3580000      -18.0610000        0.9585000   comment 
      31240       53.1499303      -27.7838679        0.0829908    sersic       5.940        0.4780000       10.8840000        0.0492000   comment 
      31244       53.1260646      -27.7837913        0.1479775    sersic       4.098        8.3300000       46.8440000        0.0844000   comment 
      31245       53.1876764      -27.7837796        0.3897968    sersic       1.616        5.5100000       -5.3470000        0.3693000   comment 
      31246       53.1366538      -27.7837968        0.0491940    sersic       8.000        0.4540000      -42.8750000        0.0412000   comment 
      31247       53.1165413      -27.7837381        0.1332039    sersic       0.589        0.6950000        2.0470000        0.0500000   comment 
      31250       53.1155081      -27.7836498        0.2613485    sersic       3.775        1.4510000      -13.8100000        0.3088000   comment 
      31251       53.1857076      -27.7836282        0.2561079    sersic       0.750        0.9880000      -33.0570000        0.5109000   comment 
      31253       53.1546277      -27.7836033        0.0334282    sersic       1.292        0.1960000       -5.2580000        0.0927000   comment 
      31254       53.1562767      -27.7835295        0.0954592    sersic       1.627        0.5310000      -41.4260000        0.0412000   comment 
      31255       53.0951325      -27.7835054        0.0673261    sersic       4.393        3.0780000      -57.3570000        0.0962000   comment 
      31256       53.1646780      -27.7835030        0.0698880    sersic       2.830        0.2660000       16.0840000        0.9329000   comment 
      31260       53.1396829      -27.7834219        0.2282169    sersic       1.605        0.2900000      -18.9720000        0.0409000   comment 
      31261       53.1857616      -27.7833940        0.0497370    sersic       0.924        1.5030000      -71.6070000        0.6019000   comment 
